Source,Target,Weight
CLDR,MPC,16
CEI,MPC,20
TIF,MPC,17
MS,MPC,109
SPLK,MPC,11
LUV,MPC,28
DG,MPC,33
CSCO,MPC,75
ABBV,MPC,102
GS,MPC,48
NKE,MPC,183
WYNN,MPC,25
LYFT,MPC,99
MA,MPC,64
UNP,MPC,33
TTD,MPC,273
SWKS,MPC,157
MMM,MPC,71
SBUX,MPC,82
LLY,MPC,161
DPZ,MPC,61
DAL,MPC,66
A,MPC,16
IBM,MPC,41
HAS,MPC,19
SFIX,MPC,13
HD,MPC,100
PGR,MPC,17
CRWD,MPC,17
TLRY,MPC,19
UNH,MPC,76
LMT,MPC,20
PANW,MPC,22
EOLS,MPC,1
ZS,MPC,24
PFE,MPC,83
XOM,MPC,403
WFC,MPC,134
PINS,MPC,31
X,MPC,103
PEP,MPC,23
TJX,MPC,30
NVDA,MPC,175
WMT,MPC,58
APC,MPC,150
PYPL,MPC,82
GILD,MPC,488
XLNX,MPC,77
INTC,MPC,136
ZNGA,MPC,40
GLUU,MPC,378
BPTH,MPC,10
DPW,MPC,2
DE,MPC,40
AMGN,MPC,25
BA,MPC,164
KHC,MPC,121
CNC,MPC,237
CL,MPC,28
AAP,MPC,18
ADSK,MPC,10
AKS,MPC,12
FIT,MPC,30
V,MPC,78
COUP,MPC,15
TSLA,MPC,193
QCOM,MPC,112
KR,MPC,48
JNJ,MPC,41
BIIB,MPC,16
YELP,MPC,9
CVX,MPC,436
JPM,MPC,107
WDAY,MPC,16
MRK,MPC,67
CTL,MPC,72
TXN,MPC,20
TMUS,MPC,78
BKNG,MPC,38
GE,MPC,175
PCG,MPC,84
AMZN,MPC,200
SRPT,MPC,28
ETSY,MPC,283
T,MPC,182
VZ,MPC,123
SIRI,MPC,63
BBY,MPC,34
PM,MPC,315
REGN,MPC,401
TNDM,MPC,6
PIXY,MPC,1
ABT,MPC,20
STZ,MPC,43
UAL,MPC,42
FCX,MPC,110
BRK,MPC,35
EBAY,MPC,55
UTX,MPC,41
C,MPC,148
WBA,MPC,61
AA,MPC,48
DD,MPC,82
DOCU,MPC,19
MU,MPC,218
NBEV,MPC,10
ULTA,MPC,34
ZYNE,MPC,3
MCD,MPC,37
BMY,MPC,185
ALXN,MPC,499
IRBT,MPC,19
F,MPC,143
GOOGL,MPC,553
UPS,MPC,20
MDB,MPC,11
DLTR,MPC,26
CMCSA,MPC,59
TSN,MPC,360
CMG,MPC,478
LRCX,MPC,32
CHK,MPC,342
KO,MPC,60
FL,MPC,45
DIS,MPC,878
TEUM,MPC,253
KSS,MPC,48
ZM,MPC,38
SYY,MPC,729
MSFT,MPC,181
ES,MPC,4
PG,MPC,103
ATVI,MPC,85
WDC,MPC,57
EA,MPC,755
GRUB,MPC,545
UBER,MPC,59
RAD,MPC,25
NFLX,MPC,177
GME,MPC,32
AAPL,MPC,313
TWTR,MPC,613
CIEN,MPC,19
MO,MPC,147
WDC,MRK,518
VEEV,MRK,263
ZS,MRK,36
LRCX,MRK,57
APC,MRK,71
AAL,MRK,75
ZNGA,MRK,133
LULU,MRK,83
SCHW,MRK,74
DIS,MRK,2962
GE,MRK,3614
V,MRK,1017
AVGO,MRK,175
CLVS,MRK,320
AA,MRK,49
HAL,MRK,61
GS,MRK,2307
HAS,MRK,31
RAD,MRK,377
UAL,MRK,292
CIEN,MRK,33
CTL,MRK,496
NVDA,MRK,1149
BIIB,MRK,923
MPC,MRK,71
SNAP,MRK,322
TWLO,MRK,1664
KR,MRK,268
RH,MRK,63
MRO,MRK,106
NBEV,MRK,50
BBY,MRK,102
CL,MRK,75
GLUU,MRK,235
UAA,MRK,318
TTWO,MRK,159
SBUX,MRK,870
PINS,MRK,129
GME,MRK,65
CVX,MRK,849
X,MRK,684
CMCSA,MRK,698
MDB,MRK,26
NFLX,MRK,1337
LLY,MRK,2617
CMG,MRK,2103
CRWD,MRK,23
RIOT,MRK,12
BKNG,MRK,87
TXN,MRK,108
SWKS,MRK,36
UBER,MRK,388
GOOGL,MRK,3813
TST,MRK,1700
COP,MRK,373
NKE,MRK,666
MCD,MRK,1821
HUM,MRK,92
AMAT,MRK,346
TTD,MRK,68
LUV,MRK,282
TIF,MRK,100
ADBE,MRK,208
PGR,MRK,33
UNH,MRK,1664
ULTA,MRK,23
DLTR,MRK,26
MO,MRK,871
DPZ,MRK,59
KHC,MRK,310
PM,MRK,125
GILD,MRK,1734
KSS,MRK,48
ETSY,MRK,66
SFIX,MRK,27
HMNY,MRK,4
CVS,MRK,919
PCG,MRK,141
IBM,MRK,2512
TJX,MRK,74
HD,MRK,860
PEP,MRK,2123
FIT,MRK,44
ORCL,MRK,741
CSCO,MRK,920
A,MRK,157
WYNN,MRK,227
T,MRK,1436
FB,MRK,2446
ES,MRK,34
FL,MRK,23
KO,MRK,2849
TSLA,MRK,1472
IRBT,MRK,12
PG,MRK,1899
CEI,MRK,10
MA,MRK,2484
SIRI,MRK,552
PYPL,MRK,389
ALXN,MRK,135
SPLK,MRK,16
QCOM,MRK,1189
REGN,MRK,647
WMT,MRK,2377
ANF,MRK,13
ADSK,MRK,22
JNJ,MRK,5075
VZ,MRK,1697
DE,MRK,44
DOCU,MRK,28
AXSM,MRK,91
AMD,MRK,2226
WDAY,MRK,43
FDX,MRK,245
LMT,MRK,235
ABBV,MRK,1686
MU,MRK,962
SYY,MRK,36
TGT,MRK,1462
F,MRK,2029
BAC,MRK,2976
STZ,MRK,116
ZM,MRK,37
BRK,MRK,2656
DAL,MRK,411
DG,MRK,27
CLDR,MRK,35
OKTA,MRK,38
AKS,MRK,495
MMM,MRK,524
ABT,MRK,681
AXP,MRK,437
SHAK,MRK,220
CSX,MRK,114
JPM,MRK,3299
EBAY,MRK,183
VERB,MRK,5
BA,MRK,2451
SQ,MRK,1075
TNDM,MRK,95
YELP,MRK,35
TLRY,MRK,349
FCX,MRK,507
M,MRK,278
ATVI,MRK,627
PFE,MRK,7348
SRPT,MRK,190
CAT,MRK,700
AMZN,MRK,3698
ROKU,MRK,626
LYFT,MRK,300
FCEL,MRK,33
PNC,MRK,18
TWTR,MRK,1485
JCP,MRK,26
EOLS,MRK,1244
LOW,MRK,94
WBA,MRK,1995
UNP,MRK,338
AAP,MRK,38
OXY,MRK,113
C,MRK,2213
W,MRK,79
DPW,MRK,6
TSN,MRK,69
COUP,MRK,46
CLF,MRK,31
TMUS,MRK,80
CNC,MRK,110
GRUB,MRK,380
UTX,MRK,524
INTC,MRK,1617
WFC,MRK,2176
ZYNE,MRK,58
MSFT,MRK,2457
BMY,MRK,3836
GM,MRK,1336
CELG,MRK,1123
COST,MRK,285
XOM,MRK,1468
TEUM,MRK,32
AMGN,MRK,2889
CRM,MRK,2362
OSTK,MRK,44
XLNX,MRK,122
EA,MRK,545
BBBY,MRK,165
UPS,MRK,120
PANW,MRK,15
BYND,MRK,1280
CHK,MRK,415
MS,MRK,1967
JWN,MRK,34
MNST,MRK,99
NOW,MRK,78
DD,MRK,347
AAPL,MRK,5840
ADSK,MRO,19
ETSY,MRO,7
FIT,MRO,110
AMGN,MRO,11
WYNN,MRO,71
FB,MRO,273
BRK,MRO,9
CLVS,MRO,28
CNC,MRO,37
KO,MRO,342
TGT,MRO,77
JCP,MRO,68
FL,MRO,26
QCOM,MRO,196
AMD,MRO,304
LOW,MRO,24
CSCO,MRO,560
DE,MRO,30
CL,MRO,1373
TXN,MRO,15
T,MRO,209
UTX,MRO,18
BAC,MRO,377
BIIB,MRO,11
DD,MRO,46
DAL,MRO,114
TTWO,MRO,307
VZ,MRO,135
PM,MRO,88
MA,MRO,22
X,MRO,139
GE,MRO,359
AXP,MRO,21
XOM,MRO,1665
CIEN,MRO,14
ABT,MRO,6
M,MRO,136
HAS,MRO,4
TMUS,MRO,12
MNST,MRO,65
FDX,MRO,31
AMAT,MRO,258
ES,MRO,1051
DOCU,MRO,9
TNDM,MRO,19
MMM,MRO,26
KSS,MRO,31
TIF,MRO,6
ZM,MRO,13
VEEV,MRO,4
MRK,MRO,100
GRUB,MRO,16
RAD,MRO,9
ULTA,MRO,27
ZNGA,MRO,124
AAL,MRO,49
COP,MRO,1377
CEI,MRO,45
WDAY,MRO,6
UAL,MRO,26
SBUX,MRO,52
UAA,MRO,266
KR,MRO,128
OSTK,MRO,47
MSFT,MRO,178
DPW,MRO,2
PNC,MRO,7
CVX,MRO,697
AMZN,MRO,188
UNH,MRO,23
MCD,MRO,26
LRCX,MRO,10
CRWD,MRO,17
WMT,MRO,57
COUP,MRO,2
GOOGL,MRO,31
TJX,MRO,19
MS,MRO,49
LMT,MRO,3
CTL,MRO,459
XLNX,MRO,15
CMCSA,MRO,43
RIOT,MRO,8
UPS,MRO,19
FCEL,MRO,7
NOW,MRO,14
CLF,MRO,99
GM,MRO,43
SFIX,MRO,13
SWKS,MRO,73
ANF,MRO,13
DIS,MRO,425
CMG,MRO,16
BA,MRO,77
SHAK,MRO,16
APC,MRO,745
TEUM,MRO,310
ATVI,MRO,798
CELG,MRO,31
CVS,MRO,434
COST,MRO,15
CRM,MRO,155
PYPL,MRO,23
PCG,MRO,70
LUV,MRO,25
OKTA,MRO,8
DG,MRO,7
A,MRO,17
FCX,MRO,242
ADBE,MRO,20
SQ,MRO,129
JWN,MRO,29
PEP,MRO,35
BYND,MRO,27
AKS,MRO,12
AVGO,MRO,13
ABBV,MRO,84
BBBY,MRO,35
KHC,MRO,364
SRPT,MRO,54
LLY,MRO,40
AAP,MRO,6
INTC,MRO,156
REGN,MRO,11
LULU,MRO,63
WBA,MRO,88
AAPL,MRO,428
CAT,MRO,45
GS,MRO,43
UNP,MRO,36
NVDA,MRO,361
TSLA,MRO,211
TWLO,MRO,273
NKE,MRO,68
MDB,MRO,7
GLUU,MRO,12
EA,MRO,61
W,MRO,21
CSX,MRO,85
TLRY,MRO,12
ALXN,MRO,19
AXSM,MRO,1
PANW,MRO,8
YELP,MRO,83
JPM,MRO,191
HD,MRO,39
PINS,MRO,18
CHK,MRO,997
GME,MRO,22
SNAP,MRO,122
OXY,MRO,493
PG,MRO,94
C,MRO,236
WDC,MRO,42
STZ,MRO,14
MU,MRO,262
RH,MRO,7
TSN,MRO,324
EOLS,MRO,3
SCHW,MRO,120
SYY,MRO,5
SPLK,MRO,7
CLDR,MRO,21
DLTR,MRO,9
DPZ,MRO,7
BBY,MRO,6
ROKU,MRO,487
HMNY,MRO,20
MO,MRO,52
HAL,MRO,413
EBAY,MRO,24
JNJ,MRO,20
F,MRO,306
TWTR,MRO,211
MPC,MRO,159
NFLX,MRO,238
V,MRO,37
GILD,MRO,122
IBM,MRO,78
NBEV,MRO,29
PGR,MRO,13
TTD,MRO,319
SIRI,MRO,121
WFC,MRO,284
ORCL,MRO,183
UBER,MRO,364
BKNG,MRO,361
IRBT,MRO,3
HUM,MRO,7
LYFT,MRO,101
PFE,MRO,203
AA,MRO,106
ZYNE,MRO,11
ZS,MRO,11
BMY,MRO,176
M,MS,307
FCEL,MS,19
PNC,MS,520
DAL,MS,1308
LMT,MS,67
T,MS,991
MCD,MS,1973
TTWO,MS,63
NOW,MS,25
BIIB,MS,81
ZNGA,MS,47
TWTR,MS,1565
DOCU,MS,34
INTC,MS,1190
UPS,MS,129
MMM,MS,554
A,MS,2456
CSCO,MS,249
OXY,MS,112
MA,MS,551
F,MS,3401
WDC,MS,104
RIOT,MS,10
NBEV,MS,33
MRK,MS,1914
DD,MS,66
DIS,MS,2376
GS,MS,8975
RH,MS,48
FB,MS,4834
ANF,MS,21
AVGO,MS,74
COST,MS,426
DE,MS,46
PFE,MS,2328
CRWD,MS,16
PM,MS,485
AMGN,MS,1501
TXN,MS,71
GLUU,MS,7
CLVS,MS,30
MSFT,MS,2642
ADBE,MS,67
OKTA,MS,139
YELP,MS,450
ZYNE,MS,2
GME,MS,20
ATVI,MS,132
WFC,MS,6319
UBER,MS,1407
V,MS,517
MPC,MS,109
XOM,MS,248
JWN,MS,48
SCHW,MS,1291
RAD,MS,598
PEP,MS,3968
ROKU,MS,309
OSTK,MS,150
BAC,MS,8298
SPLK,MS,24
LOW,MS,403
EBAY,MS,693
VERB,MS,12
BA,MS,3725
HMNY,MS,25
WDAY,MS,40
TGT,MS,2291
JCP,MS,23
BKNG,MS,42
CLF,MS,778
BRK,MS,4494
JNJ,MS,4308
UAA,MS,40
UAL,MS,1603
PYPL,MS,562
REGN,MS,17
SBUX,MS,689
FIT,MS,348
FCX,MS,168
PGR,MS,651
MO,MS,152
BBY,MS,64
X,MS,140
AAL,MS,143
SHAK,MS,1111
UNP,MS,252
UNH,MS,2196
DG,MS,16
WYNN,MS,780
MU,MS,664
AMD,MS,475
KSS,MS,37
CEI,MS,4
COUP,MS,101
ORCL,MS,414
VEEV,MS,4
ABBV,MS,719
SYY,MS,11
CLDR,MS,43
ZM,MS,68
AAPL,MS,6975
TLRY,MS,312
CIEN,MS,21
SIRI,MS,62
C,MS,8447
KO,MS,4265
DPW,MS,3
TSN,MS,35
CAT,MS,1402
SFIX,MS,43
TTD,MS,29
QCOM,MS,322
SWKS,MS,51
MNST,MS,134
GOOGL,MS,4722
HD,MS,702
HAS,MS,103
IRBT,MS,15
MRO,MS,52
BMY,MS,695
DLTR,MS,16
TMUS,MS,65
BBBY,MS,175
IBM,MS,4918
PINS,MS,44
EOLS,MS,1355
MDB,MS,18
LLY,MS,563
LYFT,MS,730
W,MS,67
AKS,MS,25
CHK,MS,81
SRPT,MS,30
LULU,MS,169
PIXY,MS,606
COP,MS,181
JPM,MS,8905
NFLX,MS,4005
TNDM,MS,7
ADSK,MS,16
KHC,MS,326
WMT,MS,2458
KR,MS,353
TWLO,MS,51
ABT,MS,1117
LUV,MS,589
WBA,MS,1414
BYND,MS,83
GRUB,MS,24
CMG,MS,3707
PG,MS,508
BPTH,MS,10
CSX,MS,875
NVDA,MS,786
CMCSA,MS,182
VZ,MS,225
CNC,MS,67
DPZ,MS,495
ULTA,MS,23
CTL,MS,78
GE,MS,4048
TEUM,MS,27
AMAT,MS,80
TSLA,MS,4014
FDX,MS,352
LRCX,MS,68
UTX,MS,54
CVX,MS,114
ALXN,MS,18
AAP,MS,8
AXP,MS,856
SQ,MS,399
ES,MS,33
ETSY,MS,82
APC,MS,75
PANW,MS,21
TJX,MS,30
CRM,MS,4086
CELG,MS,162
AXSM,MS,19
AMZN,MS,6512
CVS,MS,326
HAL,MS,96
CL,MS,56
HUM,MS,426
XLNX,MS,50
SNAP,MS,720
ZS,MS,28
TIF,MS,51
STZ,MS,36
TST,MS,3441
FL,MS,37
NKE,MS,979
GILD,MS,214
GM,MS,1147
EA,MS,85
AA,MS,639
PCG,MS,237
PINS,MSFT,566
AMD,MSFT,11627
AXSM,MSFT,181
AAP,MSFT,171
BBY,MSFT,224
DG,MSFT,142
C,MSFT,6235
AMGN,MSFT,835
GME,MSFT,422
ADBE,MSFT,4438
MU,MSFT,6427
UNH,MSFT,3480
EA,MSFT,1399
AXP,MSFT,1081
FL,MSFT,101
MPC,MSFT,176
UNP,MSFT,589
RAD,MSFT,309
ZYNE,MSFT,25
WDAY,MSFT,690
TNDM,MSFT,49
TJX,MSFT,166
TTWO,MSFT,657
SQ,MSFT,2667
DIS,MSFT,7819
X,MSFT,1591
HAL,MSFT,1147
V,MSFT,6212
LRCX,MSFT,1009
FDX,MSFT,1134
COP,MSFT,115
GLUU,MSFT,339
NKE,MSFT,2232
ZM,MSFT,702
ZS,MSFT,381
BMY,MSFT,1352
UAL,MSFT,1062
REGN,MSFT,69
DPW,MSFT,650
CSCO,MSFT,5442
TWTR,MSFT,8618
VZ,MSFT,4657
BAC,MSFT,8341
TGT,MSFT,2531
MRO,MSFT,176
QCOM,MSFT,4704
SBUX,MSFT,1951
ES,MSFT,1488
YELP,MSFT,68
ULTA,MSFT,279
KR,MSFT,613
DD,MSFT,551
GRUB,MSFT,263
JCP,MSFT,675
KHC,MSFT,773
VERB,MSFT,2597
OSTK,MSFT,788
SCHW,MSFT,790
FB,MSFT,30311
LMT,MSFT,2159
BKNG,MSFT,508
CRWD,MSFT,556
GOOGL,MSFT,24797
SPLK,MSFT,303
PYPL,MSFT,4008
T,MSFT,6523
SNAP,MSFT,5158
DPZ,MSFT,1011
TIF,MSFT,194
MMM,MSFT,1938
PEP,MSFT,2036
WDC,MSFT,459
AAPL,MSFT,40848
EOLS,MSFT,85
TWLO,MSFT,1180
COUP,MSFT,333
WMT,MSFT,5131
PANW,MSFT,335
IRBT,MSFT,331
PGR,MSFT,411
HD,MSFT,2654
NFLX,MSFT,17695
CLVS,MSFT,142
STZ,MSFT,467
HUM,MSFT,136
JPM,MSFT,8389
ZNGA,MSFT,631
LLY,MSFT,942
UTX,MSFT,889
LOW,MSFT,444
COST,MSFT,1570
TLRY,MSFT,1683
SHAK,MSFT,803
KO,MSFT,3527
BRK,MSFT,3351
AAL,MSFT,618
PIXY,MSFT,385
GE,MSFT,6301
MS,MSFT,2855
BYND,MSFT,3205
FCX,MSFT,1440
NBEV,MSFT,838
A,MSFT,549
SFIX,MSFT,390
AA,MSFT,251
F,MSFT,4312
DLTR,MSFT,258
ABT,MSFT,986
OXY,MSFT,459
TTD,MSFT,449
HMNY,MSFT,773
DAL,MSFT,785
ADSK,MSFT,650
BPTH,MSFT,218
AMZN,MSFT,38262
WFC,MSFT,3917
GM,MSFT,1471
MRK,MSFT,2189
PNC,MSFT,219
UBER,MSFT,2244
MNST,MSFT,220
TSLA,MSFT,19717
TEUM,MSFT,532
PG,MSFT,2936
CIEN,MSFT,55
FCEL,MSFT,164
W,MSFT,235
CMCSA,MSFT,2972
RH,MSFT,194
RIOT,MSFT,457
CEI,MSFT,279
JWN,MSFT,77
ABBV,MSFT,1365
ROKU,MSFT,4069
EBAY,MSFT,2277
WYNN,MSFT,1004
APC,MSFT,375
SWKS,MSFT,177
SIRI,MSFT,2135
ATVI,MSFT,1254
M,MSFT,1156
MA,MSFT,2735
TXN,MSFT,666
ALXN,MSFT,106
BA,MSFT,10872
CVX,MSFT,1150
WBA,MSFT,996
SYY,MSFT,33
CRM,MSFT,6101
CMG,MSFT,3057
NOW,MSFT,1292
SRPT,MSFT,134
CL,MSFT,278
GILD,MSFT,348
CAT,MSFT,4081
AMAT,MSFT,1587
CNC,MSFT,655
AKS,MSFT,605
CTL,MSFT,749
BBBY,MSFT,333
LUV,MSFT,603
PM,MSFT,491
INTC,MSFT,9222
XOM,MSFT,3323
UAA,MSFT,161
PCG,MSFT,1039
KSS,MSFT,253
IBM,MSFT,6499
CLDR,MSFT,363
CVS,MSFT,886
ANF,MSFT,73
ETSY,MSFT,201
PFE,MSFT,4166
DOCU,MSFT,194
ORCL,MSFT,5289
MDB,MSFT,312
VEEV,MSFT,379
TMUS,MSFT,818
LULU,MSFT,1172
AVGO,MSFT,1455
BIIB,MSFT,940
TSN,MSFT,124
MO,MSFT,592
CELG,MSFT,738
HAS,MSFT,143
JNJ,MSFT,4173
TST,MSFT,1301
DE,MSFT,245
NVDA,MSFT,12834
CHK,MSFT,1194
LYFT,MSFT,2089
GS,MSFT,5490
CLF,MSFT,1794
CSX,MSFT,862
OKTA,MSFT,550
MCD,MSFT,4547
UPS,MSFT,1546
FIT,MSFT,421
XLNX,MSFT,1876
DG,MU,74
SIRI,MU,1585
HUM,MU,111
PIXY,MU,9
CRWD,MU,169
COP,MU,95
PYPL,MU,1426
BKNG,MU,312
IBM,MU,1683
BIIB,MU,1116
LRCX,MU,2483
ZYNE,MU,50
PM,MU,188
SCHW,MU,150
CLF,MU,337
ADBE,MU,1179
AMAT,MU,2401
WDC,MU,2002
COUP,MU,103
NKE,MU,2232
V,MU,1532
APC,MU,345
AMGN,MU,177
MS,MU,762
TSN,MU,62
TWLO,MU,577
GILD,MU,304
NBEV,MU,408
LUV,MU,178
CAT,MU,1249
VEEV,MU,27
M,MU,809
SHAK,MU,121
AXP,MU,282
CMG,MU,588
MMM,MU,478
OSTK,MU,1008
NFLX,MU,9020
JWN,MU,102
RH,MU,128
TIF,MU,327
LMT,MU,223
EOLS,MU,26
WYNN,MU,1180
SPLK,MU,100
CLDR,MU,145
LLY,MU,424
ANF,MU,75
VERB,MU,302
ATVI,MU,756
UAL,MU,135
JPM,MU,4554
IRBT,MU,71
FIT,MU,80
AKS,MU,533
MSFT,MU,6538
NOW,MU,144
KSS,MU,179
WFC,MU,2020
BMY,MU,846
AXSM,MU,335
PFE,MU,1782
CLVS,MU,116
MNST,MU,113
PGR,MU,27
FL,MU,83
CELG,MU,508
CSCO,MU,2862
ZM,MU,144
CRM,MU,1488
ORCL,MU,1775
NVDA,MU,11658
UBER,MU,1031
AAP,MU,65
TST,MU,19
TTD,MU,319
BA,MU,5281
UNP,MU,422
ZNGA,MU,864
BYND,MU,1679
BBY,MU,164
WBA,MU,528
OXY,MU,355
CSX,MU,179
ALXN,MU,101
CL,MU,97
GS,MU,3283
LYFT,MU,831
REGN,MU,697
KR,MU,216
F,MU,2716
ETSY,MU,198
YELP,MU,348
MA,MU,806
JCP,MU,361
MCD,MU,686
ULTA,MU,227
BPTH,MU,95
QCOM,MU,3064
ABBV,MU,491
ABT,MU,51
GME,MU,398
W,MU,169
OKTA,MU,306
SYY,MU,16
SFIX,MU,146
UTX,MU,223
CHK,MU,1287
CVS,MU,645
DE,MU,186
TWTR,MU,4542
AAL,MU,711
X,MU,1061
DIS,MU,3399
GOOGL,MU,6233
DOCU,MU,78
TLRY,MU,1876
VZ,MU,1598
SWKS,MU,780
BBBY,MU,366
UNH,MU,1135
HAS,MU,63
GE,MU,3628
UPS,MU,118
CVX,MU,561
CNC,MU,196
PEP,MU,198
RIOT,MU,320
GM,MU,1023
TSLA,MU,9078
EA,MU,798
COST,MU,592
EBAY,MU,597
TEUM,MU,273
FDX,MU,2317
WDAY,MU,172
AVGO,MU,1776
TMUS,MU,139
C,MU,3411
T,MU,3117
XOM,MU,1457
TTWO,MU,235
MDB,MU,97
MRK,MU,814
DLTR,MU,257
STZ,MU,435
HMNY,MU,449
TJX,MU,72
PANW,MU,126
SBUX,MU,1617
CMCSA,MU,1347
ES,MU,914
TGT,MU,884
DD,MU,324
HD,MU,1403
LULU,MU,1021
TNDM,MU,67
AA,MU,183
A,MU,421
INTC,MU,8404
RAD,MU,1052
ROKU,MU,3051
AMZN,MU,10374
MRO,MU,256
MPC,MU,211
AAPL,MU,14851
AMD,MU,12652
SRPT,MU,115
PINS,MU,186
GRUB,MU,240
FB,MU,10976
GLUU,MU,440
TXN,MU,1154
SQ,MU,2442
CIEN,MU,76
BAC,MU,5038
ADSK,MU,243
KHC,MU,476
CTL,MU,635
FCX,MU,1405
ZS,MU,118
CEI,MU,138
WMT,MU,1863
BRK,MU,323
LOW,MU,419
FCEL,MU,108
HAL,MU,307
DPZ,MU,686
PG,MU,786
JNJ,MU,922
MO,MU,467
SNAP,MU,2676
DAL,MU,443
DPW,MU,260
XLNX,MU,1001
PNC,MU,15
UAA,MU,135
KO,MU,504
PCG,MU,929
AAL,NBEV,45
AKS,NBEV,17
TSN,NBEV,521
UNP,NBEV,10
PG,NBEV,36
GS,NBEV,394
FDX,NBEV,8
XLNX,NBEV,84
CVS,NBEV,403
TXN,NBEV,3
MO,NBEV,1034
HAS,NBEV,9
XOM,NBEV,38
LLY,NBEV,125
SIRI,NBEV,264
W,NBEV,31
GILD,NBEV,19
AXP,NBEV,5
BYND,NBEV,136
STZ,NBEV,1221
PFE,NBEV,196
MSFT,NBEV,840
BBY,NBEV,4
ABT,NBEV,21
YELP,NBEV,14
FB,NBEV,1225
WDAY,NBEV,16
TST,NBEV,10
CLDR,NBEV,35
A,NBEV,75
C,NBEV,282
SHAK,NBEV,17
KR,NBEV,71
WFC,NBEV,157
LRCX,NBEV,46
EA,NBEV,56
TLRY,NBEV,6378
BRK,NBEV,15
PM,NBEV,870
BKNG,NBEV,318
MDB,NBEV,23
CSX,NBEV,14
UBER,NBEV,455
T,NBEV,192
CSCO,NBEV,356
V,NBEV,72
DPW,NBEV,244
CNC,NBEV,22
PINS,NBEV,48
GOOGL,NBEV,367
X,NBEV,69
AMZN,NBEV,978
BA,NBEV,204
JNJ,NBEV,68
ZYNE,NBEV,1058
LYFT,NBEV,147
CIEN,NBEV,1
NVDA,NBEV,807
GME,NBEV,87
ALXN,NBEV,5
HAL,NBEV,29
COP,NBEV,2
SRPT,NBEV,20
MS,NBEV,46
PCG,NBEV,207
ABBV,NBEV,779
TGT,NBEV,117
HUM,NBEV,3
RAD,NBEV,148
SWKS,NBEV,34
NFLX,NBEV,466
AA,NBEV,95
UAA,NBEV,10
VZ,NBEV,39
RH,NBEV,280
DLTR,NBEV,7
HD,NBEV,18
ULTA,NBEV,35
AXSM,NBEV,395
HMNY,NBEV,159
SYY,NBEV,5
DD,NBEV,16
LOW,NBEV,12
MA,NBEV,7
JWN,NBEV,18
ZNGA,NBEV,29
CLF,NBEV,69
FL,NBEV,14
FCEL,NBEV,110
SNAP,NBEV,428
UAL,NBEV,10
WDC,NBEV,50
ETSY,NBEV,41
DPZ,NBEV,2
SPLK,NBEV,7
CAT,NBEV,108
KHC,NBEV,397
COST,NBEV,48
AMD,NBEV,850
DAL,NBEV,35
AVGO,NBEV,8
ROKU,NBEV,730
WYNN,NBEV,55
WBA,NBEV,54
ADSK,NBEV,13
LUV,NBEV,45
MNST,NBEV,752
APC,NBEV,26
GE,NBEV,578
CLVS,NBEV,211
PEP,NBEV,718
NKE,NBEV,106
DOCU,NBEV,11
FIT,NBEV,36
PGR,NBEV,6
JPM,NBEV,466
IBM,NBEV,35
GRUB,NBEV,28
EOLS,NBEV,36
QCOM,NBEV,150
ADBE,NBEV,8
VERB,NBEV,84
SBUX,NBEV,562
CMCSA,NBEV,41
ZS,NBEV,29
BAC,NBEV,422
IRBT,NBEV,5
SCHW,NBEV,9
TSLA,NBEV,1304
TWLO,NBEV,99
CEI,NBEV,551
GLUU,NBEV,28
VEEV,NBEV,5
COUP,NBEV,21
LULU,NBEV,223
AMGN,NBEV,20
GM,NBEV,42
ES,NBEV,1
KO,NBEV,923
AAPL,NBEV,1539
ANF,NBEV,19
BIIB,NBEV,44
DE,NBEV,1
PIXY,NBEV,32
DG,NBEV,6
TWTR,NBEV,431
CELG,NBEV,41
ZM,NBEV,20
CVX,NBEV,9
MRK,NBEV,52
PANW,NBEV,4
LMT,NBEV,13
BPTH,NBEV,395
OXY,NBEV,5
MRO,NBEV,318
TJX,NBEV,6
CTL,NBEV,31
INTC,NBEV,261
FCX,NBEV,85
UTX,NBEV,7
MPC,NBEV,10
AMAT,NBEV,35
REGN,NBEV,46
MMM,NBEV,43
UNH,NBEV,35
AAP,NBEV,211
RIOT,NBEV,106
F,NBEV,209
TTD,NBEV,447
WMT,NBEV,733
MCD,NBEV,48
TNDM,NBEV,35
CRM,NBEV,45
MU,NBEV,421
PYPL,NBEV,54
JCP,NBEV,46
CL,NBEV,42
TTWO,NBEV,316
BBBY,NBEV,98
CHK,NBEV,675
NOW,NBEV,40
EBAY,NBEV,56
TIF,NBEV,2
SQ,NBEV,164
TEUM,NBEV,422
TMUS,NBEV,6
CRWD,NBEV,37
ORCL,NBEV,116
M,NBEV,102
DIS,NBEV,437
OKTA,NBEV,12
BMY,NBEV,64
KSS,NBEV,13
ATVI,NBEV,367
UPS,NBEV,18
SFIX,NBEV,18
CMG,NBEV,34
OSTK,NBEV,1039
CEI,NFLX,368
ADSK,NFLX,192
TWLO,NFLX,1663
SWKS,NFLX,560
VERB,NFLX,600
A,NFLX,713
ALXN,NFLX,170
PINS,NFLX,875
UBER,NFLX,2770
EA,NFLX,1102
OXY,NFLX,387
BYND,NFLX,6494
DG,NFLX,112
DAL,NFLX,1855
QCOM,NFLX,4570
AXSM,NFLX,273
BBBY,NFLX,1066
