Source,Target,Weight
V,AVGO,585
CAT,AVGO,456
TWLO,BA,127
NKE,BA,821
KR,BA,223
MU,BA,2462
MMM,BA,1844
CVX,BA,1404
BIIB,BA,576
ORCL,BA,783
A,BA,426
EA,BA,414
SNAP,BA,1556
MSFT,BA,6813
CMG,BA,1759
GE,BA,3902
BAC,BA,3040
LRCX,BA,673
ABT,BA,191
WFC,BA,2005
FIT,BA,38
LOW,BA,370
AMZN,BA,13876
KO,BA,2467
CLF,BA,257
HD,BA,2046
PG,BA,1268
RHT,BA,266
ETSY,BA,97
WYNN,BA,1651
PFE,BA,1864
TWTR,BA,4722
GOOGL,BA,9357
ADBE,BA,1750
AAL,BA,583
UNH,BA,1132
LLY,BA,782
WMT,BA,2629
COST,BA,1325
PYPL,BA,2028
UAA,BA,208
BMY,BA,825
AVGO,BA,1019
FCX,BA,537
FOXA,BA,320
ROKU,BA,661
MS,BA,1304
DAL,BA,523
VZ,BA,1950
CVS,BA,428
NFLX,BA,7010
X,BA,1162
DIS,BA,3419
FB,BA,9446
BRK,BA,1452
CAT,BA,5541
T,BA,2986
GM,BA,1426
NVDA,BA,6017
AMAT,BA,492
MA,BA,1790
LMT,BA,4590
CSCO,BA,1690
AMD,BA,4635
GILD,BA,815
JPM,BA,3645
AMGN,BA,698
MRK,BA,1279
INTC,BA,4198
ESRX,BA,821
GS,BA,3632
CRM,BA,1797
PEP,BA,1185
M,BA,293
CELG,BA,1064
ABBV,BA,888
V,BA,3899
ATVI,BA,415
CMCSA,BA,633
TSLA,BA,6792
QCOM,BA,881
C,BA,2760
AKS,BA,462
F,BA,2901
CHK,BA,108
AAPL,BA,15136
BKNG,BA,516
MCD,BA,3253
TLRY,BA,629
HAL,BA,1475
EBAY,BA,362
SIRI,BA,371
TGT,BA,840
WBA,BA,666
SQ,BA,1370
IBM,BA,2272
XOM,BA,1780
SBUX,BA,1171
LULU,BA,210
HMNY,BA,133
JNJ,BA,2721
F,BAC,5149
CHK,BAC,2172
CVS,BAC,881
VZ,BAC,2157
UNH,BAC,2971
BA,BAC,2934
NFLX,BAC,9063
DIS,BAC,4573
TGT,BAC,1563
WBA,BAC,993
MCD,BAC,2229
ORCL,BAC,1849
GS,BAC,13827
QCOM,BAC,2203
M,BAC,759
HD,BAC,1838
LOW,BAC,397
ABBV,BAC,796
LRCX,BAC,697
BMY,BAC,854
ABT,BAC,1078
AKS,BAC,666
LLY,BAC,588
MRK,BAC,1450
V,BAC,4177
GM,BAC,1905
FOXA,BAC,573
MU,BAC,7491
COST,BAC,1841
PG,BAC,2754
ETSY,BAC,60
AAPL,BAC,18714
DAL,BAC,627
WFC,BAC,11615
CSCO,BAC,4006
CLF,BAC,1156
SBUX,BAC,1109
FCX,BAC,1299
SNAP,BAC,3260
AMGN,BAC,1510
GILD,BAC,1029
KR,BAC,449
RHT,BAC,385
NVDA,BAC,7341
CMG,BAC,1779
AVGO,BAC,921
BRK,BAC,2268
T,BAC,3739
AAL,BAC,676
GOOGL,BAC,8914
AMZN,BAC,11548
LMT,BAC,967
CELG,BAC,445
XOM,BAC,2703
SIRI,BAC,650
WYNN,BAC,813
BIIB,BAC,751
TSLA,BAC,8875
PEP,BAC,1399
CRM,BAC,2104
WMT,BAC,4526
AMAT,BAC,1204
C,BAC,12216
TWTR,BAC,6731
X,BAC,1133
TWLO,BAC,103
HAL,BAC,243
ATVI,BAC,417
TLRY,BAC,564
AMD,BAC,8223
MMM,BAC,340
JNJ,BAC,5253
FB,BAC,13867
MSFT,BAC,11209
IBM,BAC,5184
SQ,BAC,2810
HMNY,BAC,595
UAA,BAC,207
EBAY,BAC,1019
MS,BAC,7765
LULU,BAC,143
PYPL,BAC,2188
ESRX,BAC,1252
BKNG,BAC,224
FIT,BAC,124
JPM,BAC,18309
EA,BAC,303
ADBE,BAC,1228
PFE,BAC,2760
A,BAC,228
MA,BAC,1205
KO,BAC,2830
CMCSA,BAC,2039
GE,BAC,9450
CAT,BAC,1412
ROKU,BAC,950
INTC,BAC,5052
CVX,BAC,1058
NKE,BAC,757
FOXA,BKNG,229
WBA,BKNG,2
CHK,BKNG,14
GILD,BKNG,128
MSFT,BKNG,303
SNAP,BKNG,132
TWLO,BKNG,16
AVGO,BKNG,51
AAPL,BKNG,984
AMD,BKNG,112
MRK,BKNG,122
BAC,BKNG,51
BMY,BKNG,67
ADBE,BKNG,148
X,BKNG,18
XOM,BKNG,40
AKS,BKNG,3
WMT,BKNG,180
IBM,BKNG,85
CSCO,BKNG,139
SIRI,BKNG,282
CVX,BKNG,19
UNH,BKNG,12
PFE,BKNG,107
F,BKNG,26
CRM,BKNG,296
HMNY,BKNG,20
C,BKNG,56
V,BKNG,234
JNJ,BKNG,203
AMZN,BKNG,1061
INTC,BKNG,220
CELG,BKNG,88
LLY,BKNG,2
RHT,BKNG,8
VZ,BKNG,73
WFC,BKNG,17
M,BKNG,730
HD,BKNG,238
NFLX,BKNG,911
LULU,BKNG,9
DIS,BKNG,216
UAA,BKNG,2
A,BKNG,12
FIT,BKNG,315
QCOM,BKNG,37
FCX,BKNG,8
ESRX,BKNG,78
FB,BKNG,818
MS,BKNG,33
BIIB,BKNG,52
PEP,BKNG,6
EA,BKNG,191
ABBV,BKNG,14
PG,BKNG,70
HAL,BKNG,4
MU,BKNG,314
JPM,BKNG,194
LMT,BKNG,6
GS,BKNG,340
BA,BKNG,208
CMCSA,BKNG,279
EBAY,BKNG,40
TGT,BKNG,25
T,BKNG,38
MMM,BKNG,5
WYNN,BKNG,73
ORCL,BKNG,91
COST,BKNG,131
NKE,BKNG,19
CLF,BKNG,5
MA,BKNG,215
LRCX,BKNG,34
LOW,BKNG,309
GOOGL,BKNG,909
BRK,BKNG,39
GE,BKNG,97
KR,BKNG,5
SQ,BKNG,776
ROKU,BKNG,127
TSLA,BKNG,777
PYPL,BKNG,333
TWTR,BKNG,429
CAT,BKNG,21
ABT,BKNG,1
CMG,BKNG,64
AMGN,BKNG,50
NVDA,BKNG,496
AMAT,BKNG,20
KO,BKNG,19
DAL,BKNG,41
ATVI,BKNG,236
GM,BKNG,16
SBUX,BKNG,290
AAL,BKNG,204
TLRY,BKNG,1
MCD,BKNG,20
CVS,BKNG,29
ETSY,BKNG,64
DIS,BMY,1561
ABBV,BMY,1424
INTC,BMY,928
PFE,BMY,3649
CELG,BMY,1527
AMAT,BMY,114
WYNN,BMY,257
MU,BMY,402
CAT,BMY,383
AMD,BMY,589
VZ,BMY,654
TSLA,BMY,1239
C,BMY,1289
HAL,BMY,122
HD,BMY,390
DAL,BMY,400
KO,BMY,718
LRCX,BMY,65
CMCSA,BMY,375
CLF,BMY,93
CVX,BMY,97
A,BMY,218
WFC,BMY,1287
GOOGL,BMY,1507
GS,BMY,899
FCX,BMY,428
SNAP,BMY,779
MMM,BMY,121
BRK,BMY,618
AAPL,BMY,1932
KR,BMY,231
CVS,BMY,470
JNJ,BMY,2985
MA,BMY,233
RHT,BMY,30
EA,BMY,49
ETSY,BMY,8
FOXA,BMY,147
IBM,BMY,1022
MSFT,BMY,1581
PEP,BMY,716
LULU,BMY,36
TGT,BMY,479
TLRY,BMY,69
TWLO,BMY,17
X,BMY,311
AKS,BMY,385
ATVI,BMY,359
COST,BMY,277
AAL,BMY,546
ROKU,BMY,270
CMG,BMY,934
WMT,BMY,518
WBA,BMY,562
LMT,BMY,261
AVGO,BMY,150
NVDA,BMY,1059
BAC,BMY,1212
UAA,BMY,125
GM,BMY,680
M,BMY,98
XOM,BMY,565
FB,BMY,1467
BKNG,BMY,156
JPM,BMY,1158
MS,BMY,776
TWTR,BMY,1444
PYPL,BMY,113
AMZN,BMY,1570
CHK,BMY,97
BA,BMY,930
ORCL,BMY,272
LOW,BMY,61
ADBE,BMY,164
SIRI,BMY,54
PG,BMY,836
EBAY,BMY,95
LLY,BMY,1498
CRM,BMY,678
UNH,BMY,642
ESRX,BMY,662
HMNY,BMY,80
F,BMY,1104
NKE,BMY,110
MCD,BMY,246
V,BMY,592
CSCO,BMY,878
SQ,BMY,124
MRK,BMY,5969
SBUX,BMY,230
T,BMY,397
ABT,BMY,466
FIT,BMY,18
GE,BMY,1081
QCOM,BMY,211
BIIB,BMY,1132
GILD,BMY,2395
AMGN,BMY,1592
NFLX,BMY,809
A,BRK,299
NFLX,BRK,597
AMZN,BRK,4733
QCOM,BRK,58
JPM,BRK,3115
AVGO,BRK,87
BA,BRK,838
ADBE,BRK,93
MU,BRK,173
AMGN,BRK,620
BKNG,BRK,39
MCD,BRK,452
LMT,BRK,15
DAL,BRK,24
ESRX,BRK,1863
V,BRK,173
CLF,BRK,8
COST,BRK,1450
GOOGL,BRK,2293
SNAP,BRK,1106
FB,BRK,2068
ORCL,BRK,586
AMD,BRK,160
BIIB,BRK,14
CMCSA,BRK,31
MS,BRK,1946
FOXA,BRK,18
SQ,BRK,165
TWTR,BRK,1478
BAC,BRK,1455
MA,BRK,119
AAPL,BRK,2964
PFE,BRK,1110
TLRY,BRK,37
ETSY,BRK,1174
KO,BRK,2146
SBUX,BRK,390
TWLO,BRK,3
WFC,BRK,2979
GE,BRK,1121
WMT,BRK,1872
FIT,BRK,2
CRM,BRK,2579
MRK,BRK,1127
EBAY,BRK,782
CAT,BRK,528
ATVI,BRK,21
LRCX,BRK,12
GILD,BRK,603
CVS,BRK,69
T,BRK,453
INTC,BRK,245
XOM,BRK,164
CVX,BRK,65
WBA,BRK,959
PG,BRK,291
PYPL,BRK,167
IBM,BRK,2369
MMM,BRK,14
SIRI,BRK,8
MSFT,BRK,1254
RHT,BRK,36
PEP,BRK,1827
ABBV,BRK,26
CHK,BRK,15
HD,BRK,189
LOW,BRK,22
CMG,BRK,2415
JNJ,BRK,1765
CELG,BRK,23
ABT,BRK,17
WYNN,BRK,505
HAL,BRK,3
CSCO,BRK,128
F,BRK,1746
LLY,BRK,771
VZ,BRK,80
HMNY,BRK,34
X,BRK,40
AKS,BRK,1
GM,BRK,364
AAL,BRK,13
TGT,BRK,1745
BMY,BRK,389
UNH,BRK,444
AMAT,BRK,15
ROKU,BRK,24
EA,BRK,27
TSLA,BRK,972
NVDA,BRK,228
C,BRK,1604
NKE,BRK,106
M,BRK,64
LULU,BRK,21
KR,BRK,997
GS,BRK,1951
FCX,BRK,8
UAA,BRK,5
DIS,BRK,1976
CELG,C,335
VZ,C,1147
T,C,2233
BMY,C,1004
GS,C,8862
BRK,C,2008
KR,C,290
CVS,C,575
SNAP,C,1640
ETSY,C,91
LULU,C,82
WMT,C,2900
LRCX,C,284
MS,C,5807
IBM,C,3383
FIT,C,54
ATVI,C,217
FCX,C,741
TSLA,C,6040
GE,C,3636
MSFT,C,5303
SQ,C,3474
DIS,C,2853
EBAY,C,569
CSCO,C,2440
CVX,C,474
F,C,3099
LLY,C,613
BKNG,C,187
AMGN,C,823
MMM,C,396
PEP,C,1842
AAPL,C,10985
ABBV,C,459
XOM,C,1771
HMNY,C,275
A,C,422
WYNN,C,673
TWTR,C,3289
MCD,C,1590
CMG,C,1792
MA,C,732
X,C,683
SIRI,C,485
ESRX,C,1540
CAT,C,1329
AKS,C,438
CHK,C,370
NFLX,C,6555
GOOGL,C,5363
M,C,493
AMD,C,2546
LOW,C,183
WBA,C,1244
CMCSA,C,869
UNH,C,1262
AAL,C,302
GM,C,1434
NVDA,C,5262
MRK,C,1187
AMZN,C,9505
ORCL,C,1214
HAL,C,151
DAL,C,1004
ADBE,C,530
BA,C,2492
QCOM,C,664
SBUX,C,1033
FOXA,C,411
PFE,C,2074
ROKU,C,295
TWLO,C,67
WFC,C,11884
CRM,C,2098
MU,C,4251
HD,C,797
PG,C,1606
PYPL,C,904
CLF,C,238
TLRY,C,406
FB,C,7395
JNJ,C,2841
COST,C,1129
UAA,C,229
GILD,C,760
AVGO,C,644
V,C,2380
JPM,C,17873
TGT,C,1213
KO,C,2686
BIIB,C,137
RHT,C,175
EA,C,143
ABT,C,138
NKE,C,401
BAC,C,12661
LMT,C,362
INTC,C,2530
AMAT,C,577
CRM,CAT,915
AMGN,CAT,638
ADBE,CAT,473
KR,CAT,128
CLF,CAT,601
ETSY,CAT,30
BAC,CAT,1765
CMG,CAT,1025
TLRY,CAT,287
ATVI,CAT,752
WMT,CAT,1085
C,CAT,1569
F,CAT,2205
AMZN,CAT,5136
EA,CAT,177
PG,CAT,1515
ESRX,CAT,530
A,CAT,383
XOM,CAT,1433
ORCL,CAT,384
JNJ,CAT,1918
MS,CAT,896
ROKU,CAT,367
M,CAT,286
FOXA,CAT,98
HAL,CAT,1309
MSFT,CAT,2889
FB,CAT,4130
AMAT,CAT,346
UNH,CAT,691
V,CAT,1777
BA,CAT,5451
T,CAT,1221
CVX,CAT,844
MCD,CAT,2177
BRK,CAT,771
EBAY,CAT,361
AMD,CAT,2755
MMM,CAT,2496
CELG,CAT,1050
CVS,CAT,185
CHK,CAT,491
ABBV,CAT,722
LRCX,CAT,586
LULU,CAT,282
NKE,CAT,482
GOOGL,CAT,3908
SNAP,CAT,1408
SIRI,CAT,151
INTC,CAT,2918
SBUX,CAT,626
PFE,CAT,1193
WFC,CAT,1155
SQ,CAT,1263
GILD,CAT,383
COST,CAT,765
NFLX,CAT,2655
JPM,CAT,2065
AAPL,CAT,5623
HD,CAT,952
MU,CAT,982
TWTR,CAT,2692
GS,CAT,2264
HMNY,CAT,150
TSLA,CAT,3037
ABT,CAT,493
AAL,CAT,609
MA,CAT,613
PEP,CAT,879
RHT,CAT,114
WBA,CAT,593
DAL,CAT,162
X,CAT,1317
PYPL,CAT,824
QCOM,CAT,479
TGT,CAT,963
KO,CAT,1256
FCX,CAT,760
GE,CAT,2847
NVDA,CAT,1866
CMCSA,CAT,363
BMY,CAT,448
BIIB,CAT,561
FIT,CAT,374
BKNG,CAT,137
GM,CAT,700
IBM,CAT,1861
DIS,CAT,1795
TWLO,CAT,83
AKS,CAT,510
CSCO,CAT,982
MRK,CAT,782
LMT,CAT,1381
WYNN,CAT,1067
LOW,CAT,190
VZ,CAT,1977
LLY,CAT,368
UAA,CAT,146
AVGO,CAT,469
ATVI,CELG,443
RHT,CELG,93
BAC,CELG,503
FOXA,CELG,158
AAPL,CELG,3569
LLY,CELG,706
PG,CELG,715
ABT,CELG,741
COST,CELG,162
A,CELG,406
TWLO,CELG,38
X,CELG,146
TSLA,CELG,2219
LULU,CELG,115
SBUX,CELG,361
KO,CELG,147
FIT,CELG,72
T,CELG,1278
HMNY,CELG,64
SIRI,CELG,80
MMM,CELG,790
DIS,CELG,531
M,CELG,187
PYPL,CELG,650
CLF,CELG,555
INTC,CELG,1748
BMY,CELG,1487
XOM,CELG,245
AVGO,CELG,187
CHK,CELG,428
MRK,CELG,1828
MU,CELG,765
NFLX,CELG,1844
IBM,CELG,187
MSFT,CELG,1039
KR,CELG,119
ESRX,CELG,204
C,CELG,474
BIIB,CELG,2306
BRK,CELG,104
BA,CELG,1366
EBAY,CELG,156
F,CELG,1369
WBA,CELG,237
GS,CELG,253
AAL,CELG,812
PEP,CELG,145
GILD,CELG,4792
TLRY,CELG,94
MA,CELG,1065
WFC,CELG,213
FCX,CELG,482
CVX,CELG,189
ROKU,CELG,192
VZ,CELG,1333
AMGN,CELG,1903
CSCO,CELG,437
FB,CELG,1446
V,CELG,1170
AMZN,CELG,2442
PFE,CELG,2233
LMT,CELG,827
ETSY,CELG,135
CVS,CELG,691
CAT,CELG,1092
GOOGL,CELG,1904
LRCX,CELG,852
DAL,CELG,149
NKE,CELG,124
CMG,CELG,189
TGT,CELG,167
GE,CELG,1377
UNH,CELG,186
HAL,CELG,1449
WMT,CELG,465
EA,CELG,246
WYNN,CELG,254
ADBE,CELG,219
GM,CELG,260
NVDA,CELG,718
HD,CELG,267
ORCL,CELG,147
CRM,CELG,160
AMD,CELG,1683
ABBV,CELG,1371
LOW,CELG,219
CMCSA,CELG,482
TWTR,CELG,1700
JNJ,CELG,1836
SNAP,CELG,2482
QCOM,CELG,255
AMAT,CELG,249
JPM,CELG,352
AKS,CELG,459
MS,CELG,122
SQ,CELG,773
MCD,CELG,2098
BKNG,CELG,235
UAA,CELG,1270
TSLA,CHK,3082
CAT,CHK,526
CLF,CHK,455
JNJ,CHK,181
UNH,CHK,183
LRCX,CHK,77
PYPL,CHK,72
SBUX,CHK,95
GOOGL,CHK,673
CSCO,CHK,659
NKE,CHK,57
WBA,CHK,17
SQ,CHK,1002
HD,CHK,283
AMAT,CHK,363
BIIB,CHK,25
EA,CHK,397
VZ,CHK,690
BRK,CHK,22
FB,CHK,1912
IBM,CHK,1474
BKNG,CHK,30
WFC,CHK,552
GILD,CHK,138
COST,CHK,76
LULU,CHK,54
AAPL,CHK,3269
T,CHK,1080
MCD,CHK,453
HMNY,CHK,431
CELG,CHK,420
GM,CHK,642
AMGN,CHK,54
PFE,CHK,1497
M,CHK,1424
GE,CHK,2293
MMM,CHK,37
MRK,CHK,446
ABBV,CHK,169
WYNN,CHK,391
MS,CHK,52
TLRY,CHK,53
AKS,CHK,1408
F,CHK,2608
CMCSA,CHK,789
X,CHK,826
AVGO,CHK,47
HAL,CHK,246
BMY,CHK,95
GS,CHK,167
WMT,CHK,799
SNAP,CHK,1223
DAL,CHK,73
V,CHK,228
FIT,CHK,422
PG,CHK,606
CVX,CHK,428
AAL,CHK,103
ROKU,CHK,623
UAA,CHK,738
KO,CHK,116
ESRX,CHK,17
MSFT,CHK,1702
ORCL,CHK,392
SIRI,CHK,135
FCX,CHK,764
XOM,CHK,1295
NVDA,CHK,888
A,CHK,73
TGT,CHK,134
AMD,CHK,1789
ABT,CHK,35
ADBE,CHK,77
PEP,CHK,40
AMZN,CHK,1074
DIS,CHK,566
ETSY,CHK,34
RHT,CHK,66
LOW,CHK,45
CVS,CHK,398
MU,CHK,1976
KR,CHK,135
CRM,CHK,578
EBAY,CHK,445
BAC,CHK,2253
C,CHK,407
LMT,CHK,30
FOXA,CHK,113
ATVI,CHK,493
QCOM,CHK,168
CMG,CHK,1397
NFLX,CHK,1337
JPM,CHK,906
MA,CHK,753
INTC,CHK,1081
TWLO,CHK,114
TWTR,CHK,1062
LLY,CHK,69
BA,CHK,131
AVGO,CLF,88
SBUX,CLF,79
GE,CLF,2560
MA,CLF,29
AKS,CLF,934
INTC,CLF,631
RHT,CLF,20
CVS,CLF,30
SIRI,CLF,87
LLY,CLF,52
LULU,CLF,26
GS,CLF,886
T,CLF,432
LRCX,CLF,891
ATVI,CLF,87
CMCSA,CLF,182
MRK,CLF,76
ADBE,CLF,46
QCOM,CLF,120
MU,CLF,353
JPM,CLF,231
XOM,CLF,191
GM,CLF,99
CVX,CLF,115
CAT,CLF,492
FOXA,CLF,77
WFC,CLF,291
MSFT,CLF,961
UNH,CLF,839
ORCL,CLF,167
BRK,CLF,18
FB,CLF,724
TWLO,CLF,32
AMD,CLF,860
EA,CLF,61
WYNN,CLF,97
LOW,CLF,47
BMY,CLF,106
BKNG,CLF,17
PYPL,CLF,470
KO,CLF,56
HAL,CLF,515
EBAY,CLF,116
AAPL,CLF,1941
DIS,CLF,163
MS,CLF,864
IBM,CLF,955
CRM,CLF,79
PFE,CLF,195
CMG,CLF,71
TWTR,CLF,470
MMM,CLF,327
HD,CLF,60
FCX,CLF,783
LMT,CLF,19
COST,CLF,248
FIT,CLF,54
NVDA,CLF,332
CELG,CLF,441
NFLX,CLF,1692
TGT,CLF,69
C,CLF,303
ROKU,CLF,179
TLRY,CLF,191
SQ,CLF,365
MCD,CLF,29
SNAP,CLF,402
AMAT,CLF,89
BIIB,CLF,103
A,CLF,36
TSLA,CLF,621
X,CLF,1113
AAL,CLF,408
WMT,CLF,115
DAL,CLF,72
VZ,CLF,372
JNJ,CLF,1188
CHK,CLF,478
NKE,CLF,50
PEP,CLF,49
WBA,CLF,19
M,CLF,101
GILD,CLF,68
BAC,CLF,1259
ABT,CLF,1099
ETSY,CLF,30
AMGN,CLF,33
KR,CLF,78
GOOGL,CLF,291
BA,CLF,255
ABBV,CLF,153
HMNY,CLF,55
AMZN,CLF,626
UAA,CLF,49
V,CLF,199
CSCO,CLF,126
F,CLF,624
PG,CLF,692
ESRX,CLF,20
ATVI,CMCSA,483
T,CMCSA,3622
PEP,CMCSA,292
MSFT,CMCSA,2965
TWLO,CMCSA,28
HMNY,CMCSA,319
SNAP,CMCSA,746
M,CMCSA,353
V,CMCSA,834
GS,CMCSA,330
INTC,CMCSA,3032
LLY,CMCSA,154
CSCO,CMCSA,1754
HAL,CMCSA,916
AMZN,CMCSA,3710
QCOM,CMCSA,957
GOOGL,CMCSA,2904
CVX,CMCSA,341
FCX,CMCSA,985
C,CMCSA,995
UAA,CMCSA,231
TSLA,CMCSA,1318
KR,CMCSA,241
WFC,CMCSA,850
ADBE,CMCSA,241
GE,CMCSA,1733
GILD,CMCSA,294
JPM,CMCSA,1045
BRK,CMCSA,193
ROKU,CMCSA,568
AVGO,CMCSA,458
TLRY,CMCSA,221
EA,CMCSA,436
LMT,CMCSA,554
CELG,CMCSA,720
AMAT,CMCSA,833
FIT,CMCSA,99
CHK,CMCSA,635
ABT,CMCSA,534
CVS,CMCSA,394
BIIB,CMCSA,154
F,CMCSA,1742
ABBV,CMCSA,624
MS,CMCSA,275
GM,CMCSA,511
JNJ,CMCSA,797
XOM,CMCSA,1231
LRCX,CMCSA,491
SIRI,CMCSA,1414
PG,CMCSA,682
CAT,CMCSA,990
TGT,CMCSA,242
TWTR,CMCSA,2140
FOXA,CMCSA,6661
COST,CMCSA,392
MRK,CMCSA,734
CLF,CMCSA,454
LULU,CMCSA,53
PFE,CMCSA,1059
VZ,CMCSA,2497
LOW,CMCSA,244
EBAY,CMCSA,663
AMGN,CMCSA,275
DAL,CMCSA,335
RHT,CMCSA,99
BMY,CMCSA,293
BAC,CMCSA,2039
X,CMCSA,763
MMM,CMCSA,821
SQ,CMCSA,653
WMT,CMCSA,962
SBUX,CMCSA,892
NKE,CMCSA,519
CMG,CMCSA,191
FB,CMCSA,3389
ETSY,CMCSA,95
AKS,CMCSA,444
NVDA,CMCSA,1469
MU,CMCSA,2433
MCD,CMCSA,348
UNH,CMCSA,348
BKNG,CMCSA,376
MA,CMCSA,253
AAPL,CMCSA,3651
A,CMCSA,77
WYNN,CMCSA,280
NFLX,CMCSA,4268
KO,CMCSA,278
WBA,CMCSA,480
PYPL,CMCSA,890
AMD,CMCSA,1984
ESRX,CMCSA,96
ORCL,CMCSA,803
AAL,CMCSA,827
IBM,CMCSA,374
CRM,CMCSA,238
DIS,CMCSA,7769
BA,CMCSA,1111
HD,CMCSA,337
V,CMG,1774
TGT,CMG,1804
CELG,CMG,859
HMNY,CMG,31
CRM,CMG,2900
AMD,CMG,2493
PFE,CMG,1244
PEP,CMG,2191
WBA,CMG,1044
ROKU,CMG,255
ESRX,CMG,1847
HAL,CMG,1256
ETSY,CMG,1283
MS,CMG,2049
SNAP,CMG,2460
CMCSA,CMG,196
NKE,CMG,839
SQ,CMG,524
IBM,CMG,4326
LLY,CMG,861
GS,CMG,2901
MSFT,CMG,4142
UNH,CMG,494
BRK,CMG,2481
RHT,CMG,63
ABT,CMG,47
SIRI,CMG,88
GE,CMG,2731
VZ,CMG,1129
AMZN,CMG,9869
CSCO,CMG,179
A,CMG,338
SBUX,CMG,1071
C,CMG,2237
X,CMG,523
BA,CMG,2813
MRK,CMG,1211
JNJ,CMG,1994
DAL,CMG,55
F,CMG,4346
ADBE,CMG,265
BAC,CMG,1645
HD,CMG,348
M,CMG,1611
AMGN,CMG,836
GM,CMG,865
AVGO,CMG,151
TWLO,CMG,126
AAPL,CMG,4859
MA,CMG,459
QCOM,CMG,256
TLRY,CMG,200
CHK,CMG,1492
T,CMG,1934
XOM,CMG,548
DIS,CMG,2570
FOXA,CMG,44
ORCL,CMG,495
BIIB,CMG,341
WMT,CMG,2160
LULU,CMG,324
FB,CMG,5518
LOW,CMG,104
CVS,CMG,172
LMT,CMG,1262
MMM,CMG,1061
ATVI,CMG,353
NVDA,CMG,1707
MU,CMG,405
CAT,CMG,1965
GILD,CMG,1264
AAL,CMG,195
CLF,CMG,206
INTC,CMG,3938
BMY,CMG,757
PG,CMG,321
KR,CMG,1028
AMAT,CMG,181
FCX,CMG,138
FIT,CMG,244
WFC,CMG,2615
KO,CMG,2285
GOOGL,CMG,7508
UAA,CMG,240
BKNG,CMG,285
ABBV,CMG,553
TSLA,CMG,6918
PYPL,CMG,1247
CVX,CMG,236
COST,CMG,1676
MCD,CMG,2102
TWTR,CMG,4193
JPM,CMG,2802
EBAY,CMG,1310
LRCX,CMG,507
NFLX,CMG,2429
WYNN,CMG,1170
EA,CMG,200
AKS,CMG,161
AAPL,COST,4488
HAL,COST,108
EA,COST,317
INTC,COST,688
MU,COST,640
F,COST,901
ROKU,COST,514
GOOGL,COST,3042
MCD,COST,755
PYPL,COST,506
RHT,COST,353
FOXA,COST,333
TLRY,COST,200
FCX,COST,33
LLY,COST,425
KR,COST,1457
ABT,COST,82
SNAP,COST,799
WFC,COST,2538
DAL,COST,347
PEP,COST,1073
FB,COST,3453
NVDA,COST,1329
GE,COST,1229
TSLA,COST,2051
GS,COST,1673
V,COST,1159
IBM,COST,1258
JPM,COST,2706
AKS,COST,43
TWLO,COST,38
CMCSA,COST,429
BKNG,COST,265
GM,COST,357
BAC,COST,2143
TWTR,COST,1412
CRM,COST,1353
XOM,COST,596
BIIB,COST,157
AVGO,COST,688
CMG,COST,1123
SQ,COST,712
CSCO,COST,507
CLF,COST,67
MA,COST,342
ETSY,COST,1048
ABBV,COST,89
PFE,COST,991
FIT,COST,26
X,COST,77
KO,COST,1243
CVS,COST,570
WYNN,COST,392
DIS,COST,1472
UAA,COST,59
ORCL,COST,376
C,COST,1238
ESRX,COST,882
LULU,COST,531
MS,COST,856
WMT,COST,4270
AMGN,COST,568
SIRI,COST,227
WBA,COST,790
CVX,COST,755
MMM,COST,166
LOW,COST,258
JNJ,COST,2271
NFLX,COST,2343
GILD,COST,500
AMAT,COST,137
LMT,COST,205
NKE,COST,575
CELG,COST,176
VZ,COST,346
MSFT,COST,2378
CHK,COST,87
HD,COST,1208
A,COST,161
UNH,COST,1208
BA,COST,1038
AMZN,COST,5823
MRK,COST,654
AAL,COST,246
T,COST,552
BMY,COST,354
EBAY,COST,1083
ATVI,COST,252
SBUX,COST,692
PG,COST,1088
BRK,COST,1129
ADBE,COST,1573
TGT,COST,3158
AMD,COST,1211
QCOM,COST,634
LRCX,COST,67
CAT,COST,583
M,COST,378
HMNY,COST,127
LRCX,CRM,302
MSFT,CRM,4311
TGT,CRM,1834
CHK,CRM,548
CMG,CRM,2925
QCOM,CRM,792
TLRY,CRM,321
DAL,CRM,143
BAC,CRM,2004
MA,CRM,798
AMD,CRM,1339
LOW,CRM,491
HD,CRM,723
HMNY,CRM,58
MU,CRM,1540
TSLA,CRM,2372
SIRI,CRM,907
AMGN,CRM,969
X,CRM,139
AMZN,CRM,8153
ABT,CRM,99
IBM,CRM,3484
DIS,CRM,2391
JNJ,CRM,1942
C,CRM,2104
AMAT,CRM,410
XOM,CRM,397
SQ,CRM,2138
MRK,CRM,1443
MCD,CRM,630
FB,CRM,5522
GS,CRM,2492
BMY,CRM,489
CAT,CRM,791
ATVI,CRM,429
ETSY,CRM,1328
INTC,CRM,1786
CVX,CRM,286
F,CRM,2293
GOOGL,CRM,4995
LMT,CRM,222
M,CRM,1045
PEP,CRM,1997
FCX,CRM,287
BIIB,CRM,231
TWLO,CRM,368
WFC,CRM,3043
CVS,CRM,140
SBUX,CRM,1187
CSCO,CRM,1405
T,CRM,1079
SNAP,CRM,2371
KO,CRM,2379
GM,CRM,608
LLY,CRM,874
VZ,CRM,261
UNH,CRM,656
GILD,CRM,663
RHT,CRM,566
ADBE,CRM,2139
