Source,Target,Weight
CHPT,MRNA,245
SKLZ,MRNA,2266
ABT,MRNA,695
NFLX,MRNA,8889
TNXP,MRNA,1144
LMT,MRNA,181
GNUS,MRNA,4607
SNOW,MRNA,1904
ROKU,MRNA,9789
NKLA,MRNA,7129
SPCE,MRNA,8110
AFRM,MRNA,2816
TGT,MRNA,802
ZNGA,MRNA,2931
RIOT,MRNA,1957
KO,MRNA,1351
MA,MRNA,1105
MRK,MRNA,5465
MS,MRNA,3273
SOFI,MRNA,1657
CLOV,MRNA,4328
NVAX,MRNA,18800
QS,MRNA,996
AMC,MRNA,14337
PTON,MRNA,4997
ONTX,MRNA,580
ORCL,MRNA,766
HD,MRNA,2176
PG,MRNA,1035
MSFT,MRNA,9864
DOCU,MRNA,2233
WKHS,MRNA,2315
NUWE,MRNA,618
TTD,MRNA,891
ETSY,MRNA,2828
PINS,MRNA,1450
BAC,MRNA,5762
PFE,MRNA,38098
EXPR,MRNA,829
CLF,MRNA,2103
CVX,MRNA,432
F,MRNA,5060
CZR,MRNA,1320
BBIG,MRNA,3589
TDOC,MRNA,1933
GEVO,MRNA,1003
IBIO,MRNA,3380
NVDA,MRNA,16352
W,MRNA,2163
VZ,MRNA,419
PROG,MRNA,513
CSCO,MRNA,608
FSR,MRNA,1608
HYLN,MRNA,316
HOOD,MRNA,3015
SOLO,MRNA,1162
DOW,MRNA,2730
DKNG,MRNA,8962
JBLU,MRNA,1118
MMAT,MRNA,420
X,MRNA,799
AAL,MRNA,6532
HTBX,MRNA,1579
WISH,MRNA,3930
LVS,MRNA,404
DISCA,MRNA,252
UNH,MRNA,475
UAVS,MRNA,825
CRWD,MRNA,1634
ABBV,MRNA,2423
BOXL,MRNA,2657
FSLY,MRNA,2073
XELA,MRNA,510
CLSN,MRNA,498
UBER,MRNA,3883
BIOL,MRNA,99
BIIB,MRNA,1585
MCD,MRNA,1717
VIACA,MRNA,976
CRM,MRNA,6227
GOOGL,MRNA,6781
PENN,MRNA,6698
DGLY,MRNA,2834
BA,MRNA,10219
PEP,MRNA,1285
OXY,MRNA,4187
STEM,MRNA,1196
ZOM,MRNA,686
DAL,MRNA,4540
GME,MRNA,10522
INO,MRNA,5642
V,MRNA,2175
LOW,MRNA,448
JAGX,MRNA,620
ATVI,MRNA,1458
C,MRNA,2760
SBUX,MRNA,1330
DIS,MRNA,3834
MVIS,MRNA,1863
VXRT,MRNA,4651
BLNK,MRNA,1053
LRCX,MRNA,474
AYRO,MRNA,1854
AMAT,MRNA,587
ADBE,MRNA,1149
FB,MRNA,14446
JAKK,MRNA,81
COIN,MRNA,4812
NET,MRNA,2858
UPST,MRNA,3400
GS,MRNA,3958
WMT,MRNA,2281
M,MRNA,1864
NKE,MRNA,1207
PHUN,MRNA,1620
BNGO,MRNA,1916
A,MRNA,538
SRNE,MRNA,2443
BRK,MRNA,1377
RBLX,MRNA,2261
DDOG,MRNA,1448
HTZ,MRNA,2183
COST,MRNA,1804
CHWY,MRNA,913
FCEL,MRNA,4108
ZM,MRNA,8026
PLUG,MRNA,4687
ABNB,MRNA,2252
JNJ,MRNA,14656
INTC,MRNA,3001
CVS,MRNA,1160
APT,MRNA,708
KODK,MRNA,2850
LYFT,MRNA,995
DATS,MRNA,599
MMM,MRNA,681
MGM,MRNA,492
SNAP,MRNA,4224
OCGN,MRNA,4472
CMG,MRNA,1569
WFC,MRNA,4353
GM,MRNA,2702
TWLO,MRNA,1002
MELI,MRNA,1061
AMD,MRNA,14503
DYNT,MRNA,201
XOM,MRNA,2034
RKT,MRNA,2833
PYPL,MRNA,5101
CEMI,MRNA,2144
BYND,MRNA,6853
AAPL,MRNA,23961
SQ,MRNA,7594
ES,MRNA,803
AMZN,MRNA,17820
XSPA,MRNA,1822
TWTR,MRNA,5509
SUNW,MRNA,205
CMCSA,MRNA,350
LULU,MRNA,1759
LMND,MRNA,509
DASH,MRNA,856
OSTK,MRNA,1012
FCX,MRNA,702
LUV,MRNA,2500
VISL,MRNA,843
MARK,MRNA,1758
U,MRNA,947
UPS,MRNA,918
TSLA,MRNA,33799
AYRO,MS,28
ETSY,MS,57
VISL,MS,6
SBUX,MS,476
AAL,MS,563
ROKU,MS,298
DATS,MS,15
JAKK,MS,24
V,MS,559
DDOG,MS,47
TWTR,MS,838
SPCE,MS,341
ZG,MS,79
FSR,MS,374
NET,MS,82
ABBV,MS,2070
PFE,MS,3932
PTON,MS,175
SRNE,MS,11
UPST,MS,184
LULU,MS,107
MRK,MS,2446
IBM,MS,2001
MARK,MS,31
CZR,MS,31
TDOC,MS,83
LOW,MS,398
BBBY,MS,537
CRWD,MS,158
XOM,MS,470
CHPT,MS,18
MMAT,MS,59
RBLX,MS,101
CLSN,MS,5
DOW,MS,57
T,MS,582
RKT,MS,139
CEMI,MS,16
WMT,MS,1051
INTC,MS,1314
DAL,MS,3626
LUV,MS,1254
CVX,MS,296
DIS,MS,1505
NVAX,MS,485
XELA,MS,53
CLOV,MS,219
GILD,MS,106
EXPR,MS,18
PENN,MS,202
LYFT,MS,796
NKE,MS,618
BOXL,MS,17
MVIS,MS,32
AAPL,MS,4834
GME,MS,1036
OSTK,MS,69
TLRY,MS,106
C,MS,7041
FCX,MS,284
HOOD,MS,254
PLUG,MS,257
MA,MS,523
FSLY,MS,43
GS,MS,13350
NVDA,MS,1009
LMT,MS,143
SUNW,MS,8
UPS,MS,203
KOSS,MS,8
SOFI,MS,316
AMD,MS,913
SAVA,MS,29
APPS,MS,29
HTZ,MS,27
ADBE,MS,143
BYND,MS,116
BNGO,MS,40
FDX,MS,124
AMC,MS,1101
SOLO,MS,20
AMZN,MS,3673
MELI,MS,47
GOOGL,MS,2466
DYNT,MS,23
ZOM,MS,53
ZNGA,MS,35
PG,MS,1347
ES,MS,20
CMG,MS,2366
LRCX,MS,76
DISCA,MS,202
JPM,MS,11658
UBER,MS,1102
CRM,MS,3539
LVS,MS,106
NKLA,MS,420
PINS,MS,189
AFRM,MS,123
HTBX,MS,3
JAGX,MS,18
CHWY,MS,84
MGM,MS,139
WFC,MS,7343
EBAY,MS,93
PLTR,MS,351
KO,MS,2572
FB,MS,3375
DASH,MS,124
CVS,MS,109
VZ,MS,197
ABNB,MS,191
ORCL,MS,681
XSPA,MS,12
QCOM,MS,220
KODK,MS,23
RIOT,MS,168
TWLO,MS,162
TTD,MS,134
GEVO,MS,180
NFLX,MS,4305
WKHS,MS,83
F,MS,2109
PROG,MS,6
GM,MS,871
M,MS,380
HD,MS,766
RIDE,MS,60
VIACA,MS,437
BRK,MS,2768
COIN,MS,497
CMCSA,MS,278
MMM,MS,522
UAL,MS,1570
DGLY,MS,27
DKNG,MS,315
SQ,MS,1253
ATVI,MS,95
NOVN,MS,27
U,MS,109
TNXP,MS,16
JBLU,MS,45
LMND,MS,81
HYLN,MS,13
ZM,MS,534
REGN,MS,1333
NUWE,MS,10
OCGN,MS,94
UNH,MS,1999
OXY,MS,109
CEI,MS,87
ABT,MS,86
TSLA,MS,4207
NBY,MS,8
JNJ,MS,3181
MCD,MS,2180
BBIG,MS,43
SNAP,MS,1085
FCEL,MS,641
X,MS,232
COST,MS,699
BLNK,MS,49
BIOL,MS,17
PHUN,MS,11
PYPL,MS,586
PEP,MS,3522
GNUS,MS,60
WISH,MS,129
APT,MS,177
CLF,MS,561
LCID,MS,241
SKLZ,MS,69
CSCO,MS,298
MU,MS,522
EA,MS,60
ONTX,MS,12
BA,MS,3183
BIIB,MS,90
TGT,MS,544
STEM,MS,61
W,MS,42
BAC,MS,11174
GE,MS,1904
DWAC,MS,9
QS,MS,165
FUBO,MS,460
CAT,MS,741
MRNA,MS,2940
DOCU,MS,139
IBIO,MS,9
MSFT,MS,3095
AMAT,MS,135
A,MS,2248
LLY,MS,1859
UAVS,MS,9
SNOW,MS,252
INO,MS,23
POLA,MS,5
VXRT,MS,17
M,MSFT,3878
PTON,MSFT,8227
NKE,MSFT,3760
QS,MSFT,2872
LMND,MSFT,734
HTZ,MSFT,635
CMG,MSFT,3832
FCEL,MSFT,4486
XELA,MSFT,1010
EA,MSFT,4629
AAL,MSFT,23736
CHWY,MSFT,1898
MS,MSFT,3861
MU,MSFT,8754
TDOC,MSFT,8628
SAVA,MSFT,2024
BA,MSFT,30272
W,MSFT,1247
MGM,MSFT,4175
XOM,MSFT,7969
SRNE,MSFT,12828
PINS,MSFT,8344
CRWD,MSFT,5229
AAPL,MSFT,151348
CMCSA,MSFT,5392
UAVS,MSFT,917
ADBE,MSFT,6141
MARK,MSFT,1520
TGT,MSFT,3555
LLY,MSFT,2483
WMT,MSFT,9313
SBUX,MSFT,6657
PFE,MSFT,11312
NOVN,MSFT,2499
SNAP,MSFT,21326
INTC,MSFT,12906
LVS,MSFT,489
DASH,MSFT,804
WISH,MSFT,4664
NVDA,MSFT,60146
SNOW,MSFT,3463
CLOV,MSFT,6479
DOW,MSFT,1762
A,MSFT,1900
BBBY,MSFT,5279
VXRT,MSFT,8342
OXY,MSFT,2675
CLSN,MSFT,72
MCD,MSFT,7954
PYPL,MSFT,16786
HTBX,MSFT,1634
UBER,MSFT,5341
JAGX,MSFT,992
CEI,MSFT,3708
UPS,MSFT,4163
FSLY,MSFT,3333
C,MSFT,5531
NVAX,MSFT,4074
POLA,MSFT,548
LULU,MSFT,2002
INO,MSFT,9429
MELI,MSFT,2820
NFLX,MSFT,46547
APPS,MSFT,749
PLUG,MSFT,5993
ABBV,MSFT,3182
GM,MSFT,7095
BOXL,MSFT,5512
LMT,MSFT,3058
TTD,MSFT,1813
MA,MSFT,7300
QCOM,MSFT,7842
EXPR,MSFT,3205
DYNT,MSFT,469
LOW,MSFT,2971
DDOG,MSFT,1715
ATVI,MSFT,6675
MMM,MSFT,5554
WFC,MSFT,3510
DKNG,MSFT,17520
WKHS,MSFT,12131
DWAC,MSFT,1386
SPCE,MSFT,14738
ES,MSFT,4312
CRM,MSFT,15227
ABNB,MSFT,3003
KOSS,MSFT,860
AYRO,MSFT,1282
AMZN,MSFT,103364
BRK,MSFT,4300
TWLO,MSFT,4867
AMD,MSFT,49080
BNGO,MSFT,2270
NBY,MSFT,485
CHPT,MSFT,1414
ORCL,MSFT,6235
GE,MSFT,12371
NKLA,MSFT,15136
GEVO,MSFT,3008
DISCA,MSFT,3796
MVIS,MSFT,7243
F,MSFT,16536
TNXP,MSFT,549
NET,MSFT,2802
AMC,MSFT,35284
FB,MSFT,97678
X,MSFT,4001
CZR,MSFT,161
EBAY,MSFT,1339
VISL,MSFT,1155
COST,MSFT,6539
MRK,MSFT,2564
AFRM,MSFT,2288
CVX,MSFT,2164
UNH,MSFT,3787
TWTR,MSFT,24367
FSR,MSFT,12196
TSLA,MSFT,124529
PENN,MSFT,17610
DGLY,MSFT,525
SUNW,MSFT,6303
SKLZ,MSFT,2955
FDX,MSFT,1177
HD,MSFT,8628
GILD,MSFT,2998
OSTK,MSFT,2140
JNJ,MSFT,8701
MRNA,MSFT,10425
VZ,MSFT,4490
ZNGA,MSFT,2523
COIN,MSFT,9424
LYFT,MSFT,2104
HYLN,MSFT,1370
AMAT,MSFT,1724
RIOT,MSFT,6675
GNUS,MSFT,2008
REGN,MSFT,1743
KODK,MSFT,5621
UPST,MSFT,2461
U,MSFT,2444
BBIG,MSFT,3301
DOCU,MSFT,4989
VIACA,MSFT,5189
DIS,MSFT,19859
JAKK,MSFT,93
ETSY,MSFT,5220
OCGN,MSFT,4147
SOLO,MSFT,687
XSPA,MSFT,4549
T,MSFT,11974
DATS,MSFT,1513
ABT,MSFT,975
GS,MSFT,8226
DAL,MSFT,7474
MMAT,MSFT,1834
LCID,MSFT,12161
V,MSFT,12726
LUV,MSFT,3129
ZM,MSFT,13321
PROG,MSFT,1613
BIOL,MSFT,783
CEMI,MSFT,209
FUBO,MSFT,13772
UAL,MSFT,5032
ONTX,MSFT,173
LRCX,MSFT,3196
HOOD,MSFT,2353
IBIO,MSFT,6097
ZOM,MSFT,3580
JPM,MSFT,11320
PG,MSFT,4874
CLF,MSFT,1540
GME,MSFT,32391
APT,MSFT,154
STEM,MSFT,1376
RIDE,MSFT,3072
RBLX,MSFT,3960
GOOGL,MSFT,79709
PLTR,MSFT,25136
CSCO,MSFT,6193
SOFI,MSFT,2202
BAC,MSFT,11774
RKT,MSFT,3143
IBM,MSFT,5824
BYND,MSFT,8276
BLNK,MSFT,3209
KO,MSFT,8672
JBLU,MSFT,372
ROKU,MSFT,19763
BIIB,MSFT,991
TLRY,MSFT,7285
PEP,MSFT,3172
ZG,MSFT,1472
CAT,MSFT,3087
CVS,MSFT,1309
SQ,MSFT,20969
PHUN,MSFT,593
FCX,MSFT,1980
NUWE,MSFT,1682
ZNGA,MU,252
QS,MU,622
MSFT,MU,8898
WMT,MU,2934
C,MU,1219
JAKK,MU,95
LOW,MU,1461
ORCL,MU,1282
ETSY,MU,780
UPS,MU,656
PROG,MU,217
QCOM,MU,4155
PTON,MU,1422
SKLZ,MU,527
TLRY,MU,1950
GME,MU,2670
LUV,MU,231
MA,MU,1175
COST,MU,1918
BRK,MU,240
TWTR,MU,2488
ZOM,MU,1229
SNAP,MU,3489
F,MU,4212
HYLN,MU,59
IBIO,MU,190
BIOL,MU,102
CZR,MU,477
ROKU,MU,5051
BA,MU,8810
LLY,MU,1526
PG,MU,2490
GILD,MU,784
NKLA,MU,3448
ADBE,MU,1106
UAVS,MU,121
AMC,MU,4489
OCGN,MU,471
SNOW,MU,822
ATVI,MU,1659
APPS,MU,583
DATS,MU,164
JAGX,MU,940
CLSN,MU,70
U,MU,483
ONTX,MU,34
PLTR,MU,3346
TTD,MU,547
OXY,MU,2649
BBBY,MU,1067
PFE,MU,3469
EA,MU,717
LULU,MU,652
MGM,MU,2124
PYPL,MU,4618
BIIB,MU,479
PLUG,MU,2207
CHWY,MU,784
CRWD,MU,856
DOW,MU,107
BLNK,MU,410
X,MU,2439
T,MU,2452
W,MU,341
EBAY,MU,860
HD,MU,2624
CVX,MU,1040
UAL,MU,2221
NFLX,MU,5769
LMND,MU,339
COIN,MU,971
CVS,MU,421
RBLX,MU,1121
UBER,MU,2745
JBLU,MU,39
WISH,MU,1243
GM,MU,964
IBM,MU,1056
BOXL,MU,684
MRNA,MU,2972
FSR,MU,365
ES,MU,711
V,MU,2610
BAC,MU,3880
DIS,MU,3544
BYND,MU,1990
CHPT,MU,156
NBY,MU,456
VISL,MU,58
MVIS,MU,363
CLF,MU,1001
LRCX,MU,2952
SRNE,MU,986
LVS,MU,212
SQ,MU,4278
KO,MU,2460
NUWE,MU,86
FDX,MU,551
MMM,MU,2306
NET,MU,284
GS,MU,2101
AYRO,MU,121
DASH,MU,332
RIOT,MU,887
SOFI,MU,1031
INTC,MU,5380
DDOG,MU,829
FSLY,MU,733
XELA,MU,207
CMCSA,MU,894
DOCU,MU,580
DKNG,MU,2148
HTBX,MU,44
GE,MU,2950
GNUS,MU,2027
VIACA,MU,733
NVAX,MU,1310
DGLY,MU,1796
CEMI,MU,111
UNH,MU,2092
MARK,MU,203
RIDE,MU,227
M,MU,1377
FCX,MU,1166
MCD,MU,1662
BBIG,MU,366
HOOD,MU,438
AMAT,MU,2344
ZM,MU,1514
HTZ,MU,1816
KOSS,MU,36
DAL,MU,2731
VZ,MU,1263
MS,MU,469
AFRM,MU,702
TSLA,MU,12441
AAPL,MU,15013
CSCO,MU,3192
ZG,MU,293
XOM,MU,2395
PINS,MU,1353
OSTK,MU,130
FUBO,MU,1494
AMD,MU,13934
APT,MU,97
KODK,MU,164
A,MU,452
DYNT,MU,96
TGT,MU,441
SPCE,MU,1637
ABNB,MU,985
BNGO,MU,306
ABBV,MU,918
SOLO,MU,633
JPM,MU,2948
AAL,MU,4161
LMT,MU,122
JNJ,MU,1125
LYFT,MU,922
CLOV,MU,1071
REGN,MU,1512
XSPA,MU,210
DISCA,MU,228
VXRT,MU,183
EXPR,MU,129
WFC,MU,2769
TDOC,MU,443
WKHS,MU,1167
DWAC,MU,157
LCID,MU,2085
ABT,MU,405
NVDA,MU,11773
UPST,MU,795
CRM,MU,2872
FCEL,MU,1693
GEVO,MU,351
TNXP,MU,74
CMG,MU,164
AMZN,MU,11420
INO,MU,2000
PHUN,MU,424
CEI,MU,371
MRK,MU,715
FB,MU,8843
PENN,MU,2674
STEM,MU,127
POLA,MU,142
SUNW,MU,414
GOOGL,MU,5872
TWLO,MU,883
SAVA,MU,174
MELI,MU,487
MMAT,MU,243
PEP,MU,209
RKT,MU,363
CAT,MU,1049
SBUX,MU,1322
NOVN,MU,590
NKE,MU,1674
JNJ,MVIS,101
FB,MVIS,7024
NOVN,MVIS,1823
SOFI,MVIS,420
SRNE,MVIS,5284
CVX,MVIS,101
UAL,MVIS,818
CMG,MVIS,46
PHUN,MVIS,476
JAKK,MVIS,893
SUNW,MVIS,1780
X,MVIS,514
QCOM,MVIS,271
FSLY,MVIS,740
GME,MVIS,18261
ES,MVIS,48
W,MVIS,136
UAVS,MVIS,1315
SKLZ,MVIS,5952
BA,MVIS,1688
LUV,MVIS,66
F,MVIS,2000
SBUX,MVIS,669
INO,MVIS,1352
SAVA,MVIS,458
CLF,MVIS,530
LVS,MVIS,34
APT,MVIS,45
HYLN,MVIS,1120
OXY,MVIS,168
CZR,MVIS,306
CMCSA,MVIS,521
DOW,MVIS,65
VXRT,MVIS,5281
ATVI,MVIS,105
CLSN,MVIS,225
T,MVIS,525
DYNT,MVIS,111
MA,MVIS,84
BLNK,MVIS,1557
GEVO,MVIS,2010
RBLX,MVIS,1966
PENN,MVIS,6014
REGN,MVIS,17
UPST,MVIS,326
LRCX,MVIS,24
DWAC,MVIS,846
HTZ,MVIS,31
BIIB,MVIS,353
TGT,MVIS,52
AMC,MVIS,20255
A,MVIS,253
TTD,MVIS,51
CVS,MVIS,143
LLY,MVIS,154
ZG,MVIS,183
DAL,MVIS,817
LMND,MVIS,177
TLRY,MVIS,2460
ZNGA,MVIS,209
BNGO,MVIS,2294
MSFT,MVIS,7358
IBM,MVIS,69
EXPR,MVIS,1024
AMZN,MVIS,2944
PLTR,MVIS,10568
XELA,MVIS,787
FSR,MVIS,8815
LYFT,MVIS,114
RIOT,MVIS,7127
BYND,MVIS,1714
WISH,MVIS,4012
CEMI,MVIS,248
DASH,MVIS,171
BOXL,MVIS,1970
JPM,MVIS,724
MRNA,MVIS,1992
PLUG,MVIS,3364
VIACA,MVIS,698
PYPL,MVIS,456
RIDE,MVIS,700
VZ,MVIS,85
NFLX,MVIS,903
M,MVIS,587
KOSS,MVIS,2732
PTON,MVIS,616
WFC,MVIS,284
ABT,MVIS,38
LMT,MVIS,21
DISCA,MVIS,479
BAC,MVIS,1135
BRK,MVIS,14
EBAY,MVIS,103
ZM,MVIS,963
ABBV,MVIS,71
UNH,MVIS,28
MELI,MVIS,61
C,MVIS,213
GOOGL,MVIS,1552
DIS,MVIS,940
SNOW,MVIS,189
MMAT,MVIS,1182
ORCL,MVIS,96
DATS,MVIS,60
POLA,MVIS,198
LULU,MVIS,70
GILD,MVIS,849
LCID,MVIS,7671
CEI,MVIS,1413
GS,MVIS,76
INTC,MVIS,554
FCEL,MVIS,2446
COST,MVIS,289
AFRM,MVIS,210
GM,MVIS,771
ZOM,MVIS,3689
TWLO,MVIS,144
NKE,MVIS,187
KODK,MVIS,740
GE,MVIS,1466
SQ,MVIS,888
FDX,MVIS,504
SOLO,MVIS,706
UPS,MVIS,300
ETSY,MVIS,218
MS,MVIS,44
AAPL,MVIS,10884
BBIG,MVIS,2959
JBLU,MVIS,258
ABNB,MVIS,390
IBIO,MVIS,3381
BBBY,MVIS,452
AMAT,MVIS,72
HD,MVIS,96
STEM,MVIS,315
TNXP,MVIS,1406
TSLA,MVIS,14591
CRM,MVIS,322
NKLA,MVIS,2486
APPS,MVIS,277
DDOG,MVIS,84
DOCU,MVIS,607
NVAX,MVIS,1637
AAL,MVIS,5533
OCGN,MVIS,8595
CLOV,MVIS,6851
SNAP,MVIS,3802
PEP,MVIS,24
GNUS,MVIS,1391
COIN,MVIS,8295
JAGX,MVIS,1904
ADBE,MVIS,106
CHPT,MVIS,585
PFE,MVIS,491
RKT,MVIS,1231
MCD,MVIS,94
ROKU,MVIS,1398
AMD,MVIS,6673
CRWD,MVIS,106
PG,MVIS,15
NBY,MVIS,964
HOOD,MVIS,2114
KO,MVIS,43
EA,MVIS,61
WKHS,MVIS,6335
U,MVIS,281
VISL,MVIS,849
XSPA,MVIS,920
WMT,MVIS,641
V,MVIS,330
HTBX,MVIS,1967
NET,MVIS,262
NVDA,MVIS,1659
QS,MVIS,417
PROG,MVIS,70
MRK,MVIS,80
PINS,MVIS,827
TWTR,MVIS,1279
CAT,MVIS,65
SPCE,MVIS,6132
AYRO,MVIS,246
DGLY,MVIS,124
CSCO,MVIS,62
ONTX,MVIS,677
MMM,MVIS,122
MGM,MVIS,512
CHWY,MVIS,114
TDOC,MVIS,188
UBER,MVIS,473
FCX,MVIS,154
LOW,MVIS,24
OSTK,MVIS,243
MARK,MVIS,694
DKNG,MVIS,7266
NUWE,MVIS,130
XOM,MVIS,629
BIOL,MVIS,327
FUBO,MVIS,8552
MU,MVIS,378
COIN,NBY,39
GM,NBY,12
ZOM,NBY,56
SRNE,NBY,1475
AFRM,NBY,39
PENN,NBY,9
DASH,NBY,22
NUWE,NBY,4312
EA,NBY,2
ABT,NBY,85
OSTK,NBY,1
WKHS,NBY,3115
TDOC,NBY,7
CHPT,NBY,10
HYLN,NBY,4
SAVA,NBY,12
RKT,NBY,15
DAL,NBY,16
HTZ,NBY,1
U,NBY,17
VISL,NBY,96
PFE,NBY,42
CEMI,NBY,3570
VZ,NBY,9
GME,NBY,64
MSFT,NBY,471
POLA,NBY,424
M,NBY,840
LUV,NBY,6
FDX,NBY,5
PG,NBY,2
MS,NBY,18
PLUG,NBY,34
RBLX,NBY,35
FSR,NBY,493
GE,NBY,24
BBBY,NBY,19
MVIS,NBY,948
SNAP,NBY,41
BIOL,NBY,4194
SNOW,NBY,20
ONTX,NBY,36
AMAT,NBY,2
FUBO,NBY,32
X,NBY,18
KO,NBY,13
SPCE,NBY,460
ZG,NBY,9
BA,NBY,1278
VXRT,NBY,593
VIACA,NBY,55
MMAT,NBY,52
BOXL,NBY,3462
MRK,NBY,8
MMM,NBY,30
OCGN,NBY,477
CRM,NBY,817
XSPA,NBY,513
LLY,NBY,5
RIOT,NBY,478
PEP,NBY,2
APT,NBY,4767
W,NBY,3061
AAL,NBY,34
LMND,NBY,3176
F,NBY,425
XOM,NBY,48
PYPL,NBY,33
ES,NBY,4
FB,NBY,88
CVX,NBY,2
ADBE,NBY,12
NOVN,NBY,4633
QCOM,NBY,4
FCEL,NBY,17
GS,NBY,4
JPM,NBY,17
LMT,NBY,3
HOOD,NBY,14
SBUX,NBY,6
CVS,NBY,80
GOOGL,NBY,969
PTON,NBY,24
ATVI,NBY,432
TNXP,NBY,899
HTBX,NBY,1302
ROKU,NBY,1433
BNGO,NBY,1767
SKLZ,NBY,15
WISH,NBY,53
MRNA,NBY,540
FCX,NBY,1
TWTR,NBY,19
DGLY,NBY,7
UPST,NBY,16
CRWD,NBY,12
CMCSA,NBY,6
PINS,NBY,23
A,NBY,82
PHUN,NBY,499
JNJ,NBY,18
DISCA,NBY,4
AMZN,NBY,1273
UBER,NBY,476
IBIO,NBY,1083
DATS,NBY,2
NVDA,NBY,475
BIIB,NBY,8
LYFT,NBY,464
CLOV,NBY,44
DOCU,NBY,18
INO,NBY,4021
BBIG,NBY,64
XELA,NBY,66
WFC,NBY,21
PLTR,NBY,53
BLNK,NBY,50
COST,NBY,21
MARK,NBY,3862
SOLO,NBY,3686
ETSY,NBY,3
UAL,NBY,7
CEI,NBY,124
MU,NBY,446
GNUS,NBY,3987
MCD,NBY,9
DWAC,NBY,11
TWLO,NBY,3
RIDE,NBY,2
FSLY,NBY,21
EBAY,NBY,12
OXY,NBY,448
TSLA,NBY,2829
BRK,NBY,2
GEVO,NBY,49
INTC,NBY,5
ORCL,NBY,20
MA,NBY,4
REGN,NBY,4
STEM,NBY,2
WMT,NBY,396
CHWY,NBY,31
UAVS,NBY,499
BYND,NBY,8
ABNB,NBY,27
NFLX,NBY,885
UNH,NBY,5
TLRY,NBY,462
LULU,NBY,16
AYRO,NBY,3626
HD,NBY,43
BAC,NBY,17
CLF,NBY,5
ZNGA,NBY,4
DDOG,NBY,13
NVAX,NBY,1022
CSCO,NBY,13
QS,NBY,64
AMD,NBY,476
TGT,NBY,7
SOFI,NBY,8
T,NBY,41
APPS,NBY,7
JAKK,NBY,4425
PROG,NBY,19
LOW,NBY,5
CLSN,NBY,3958
UPS,NBY,19
MGM,NBY,1
KOSS,NBY,6
NKE,NBY,2
DKNG,NBY,1123
SUNW,NBY,15
KODK,NBY,19
ZM,NBY,51
CAT,NBY,33
LCID,NBY,60
AMC,NBY,229
NET,NBY,13
V,NBY,421
C,NBY,51
SQ,NBY,506
DYNT,NBY,3263
TTD,NBY,15
IBM,NBY,1
GILD,NBY,87
AAPL,NBY,2256
DIS,NBY,33
LVS,NBY,13
JAGX,NBY,3007
CMG,NBY,7
EXPR,NBY,12
DOW,NBY,2
NKLA,NBY,1221
CZR,NBY,1
JBLU,NET,21
ROKU,NET,7226
VXRT,NET,963
SKLZ,NET,2855
CVS,NET,798
JAGX,NET,25
CLOV,NET,415
SNAP,NET,1833
PTON,NET,5157
WMT,NET,243
LUV,NET,57
SOLO,NET,47
AMZN,NET,3677
UAL,NET,149
CMCSA,NET,73
HYLN,NET,85
GM,NET,1906
AYRO,NET,39
FCEL,NET,265
MGM,NET,2003
HTZ,NET,46
RBLX,NET,1540
DGLY,NET,63
RIDE,NET,103
KOSS,NET,17
RIOT,NET,441
TLRY,NET,336
SNOW,NET,3531
BNGO,NET,253
REGN,NET,136
LCID,NET,1166
BBIG,NET,238
KO,NET,673
FUBO,NET,1111
TWLO,NET,2846
C,NET,1938
JPM,NET,1755
AMD,NET,3939
ABT,NET,60
XSPA,NET,11
AAPL,NET,5467
RKT,NET,939
ZOM,NET,57
LVS,NET,42
VIACA,NET,318
AFRM,NET,2561
BLNK,NET,379
JNJ,NET,188
CRWD,NET,9379
LRCX,NET,158
ADBE,NET,1531
MA,NET,260
CMG,NET,194
IBM,NET,97
CHWY,NET,1706
ZG,NET,1520
NBY,NET,10
DYNT,NET,14
SOFI,NET,866
PEP,NET,620
WFC,NET,930
V,NET,552
SBUX,NET,141
BAC,NET,270
MSFT,NET,2905
NOVN,NET,29
CEI,NET,121
XOM,NET,1000
BYND,NET,694
FSLY,NET,6557
EA,NET,95
CEMI,NET,89
ONTX,NET,17
HD,NET,843
MRK,NET,95
VISL,NET,30
OSTK,NET,960
NVDA,NET,6264
SUNW,NET,46
AMC,NET,2097
MRNA,NET,4037
LULU,NET,1061
JAKK,NET,27
GS,NET,163
BA,NET,1747
DDOG,NET,6462
MMAT,NET,111
HTBX,NET,8
DKNG,NET,2677
GNUS,NET,79
DASH,NET,573
EBAY,NET,202
BIOL,NET,11
MELI,NET,2832
CSCO,NET,1733
DWAC,NET,71
XELA,NET,13
A,NET,550
TWTR,NET,2376
SQ,NET,7642
DISCA,NET,71
CLF,NET,99
FB,NET,3159
GEVO,NET,48
STEM,NET,170
PENN,NET,1978
ORCL,NET,246
BIIB,NET,28
DOW,NET,889
LMND,NET,530
EXPR,NET,19
CLSN,NET,6
QCOM,NET,801
COST,NET,230
MVIS,NET,261
KODK,NET,998
ZNGA,NET,206
SPCE,NET,925
X,NET,123
INO,NET,1114
NKLA,NET,1442
AAL,NET,1281
DOCU,NET,3956
CHPT,NET,108
SAVA,NET,258
M,NET,523
OCGN,NET,222
UBER,NET,2142
WKHS,NET,1000
VZ,NET,101
NVAX,NET,587
T,NET,698
UPS,NET,126
