Source,Target,Weight
HD,DKNG,3785
T,DKNG,1059
JPM,DKNG,293
UAL,DKNG,13541
NFLX,DKNG,9363
FUBO,DKNG,5883
F,DKNG,8153
SOFI,DKNG,11932
SPCE,DKNG,5458
MRK,DKNG,278
AMZN,DKNG,14313
UPST,DKNG,1837
CVX,DKNG,313
PTON,DKNG,4622
MS,DKNG,170
IBM,DKNG,187
BBIG,DKNG,7161
GME,DKNG,9685
LCID,DKNG,13538
ZM,DKNG,3808
DAL,DKNG,12224
CRM,DKNG,536
MU,DKNG,2536
C,DKNG,780
BYND,DKNG,6758
V,DKNG,3407
ROKU,DKNG,11338
JAGX,DKNG,2672
TGT,DKNG,411
AAPL,DKNG,26245
COIN,DKNG,3080
MCD,DKNG,402
INO,DKNG,5972
AYRO,DKNG,5457
CSCO,DKNG,699
MGM,DKNG,5580
GM,DKNG,558
COST,DKNG,528
ADBE,DKNG,885
PENN,DKNG,18788
WKHS,DKNG,3625
INTC,DKNG,1067
NVAX,DKNG,1280
CEI,DKNG,6327
M,DKNG,1160
RIVN,DKNG,3103
COST,DOW,1160
M,DOW,85
JPM,DOW,3812
MULN,DOW,120
WFC,DOW,1182
META,DOW,4790
CVX,DOW,1376
LUV,DOW,101
GS,DOW,3443
AFRM,DOW,99
FCEL,DOW,2841
NFLX,DOW,3922
BA,DOW,5653
C,DOW,1488
DIS,DOW,3660
TWTR,DOW,3041
ADBE,DOW,2813
LCID,DOW,73
MCD,DOW,797
COIN,DOW,132
DWAC,DOW,109
DKNG,DOW,70
ROKU,DOW,7146
PFE,DOW,1111
AMC,DOW,328
IBM,DOW,1721
DAL,DOW,5869
CSCO,DOW,3470
CZR,DOW,19
PTON,DOW,2594
MRNA,DOW,3035
KO,DOW,859
AMZN,DOW,9067
BBBY,DOW,143
SQ,DOW,376
BBIG,DOW,46
UPST,DOW,31
RBLX,DOW,58
BYND,DOW,3491
VZ,DOW,1727
NKE,DOW,1150
SPCE,DOW,3191
TLRY,DOW,111
BAC,DOW,3248
BOXL,DOW,2309
GME,DOW,653
HTZ,DOW,604
HOOD,DOW,79
OXY,DOW,1586
SNAP,DOW,2016
MGM,DOW,2732
V,DOW,1119
MS,DOW,1227
T,DOW,3523
GNUS,DOW,2703
PLTR,DOW,79
UBER,DOW,75
INO,DOW,98
AMD,DOW,10126
CRM,DOW,4109
NVAX,DOW,768
XOM,DOW,3119
GM,DOW,90
BNGO,DOW,7
AAPL,DOW,11490
JAGX,DOW,9
TGT,DOW,82
NVDA,DOW,8542
AAL,DOW,2413
PYPL,DOW,324
PINS,DOW,48
HD,DOW,2104
RIOT,DOW,21
F,DOW,2750
MARK,DOW,199
KODK,DOW,7892
WKHS,DOW,364
GOOGL,DOW,1955
MRK,DOW,1514
PLUG,DOW,82
CEI,DOW,30
WMT,DOW,782
PENN,DOW,369
UAL,DOW,845
MU,DOW,230
ZM,DOW,1123
PG,DOW,1293
INTC,DOW,1279
GE,DOW,100
FUBO,DOW,58
RIVN,DOW,70
NOVN,DOW,161
NKLA,DOW,441
MSFT,DOW,3509
JNJ,DOW,3625
JBLU,DOW,135
TSLA,DOW,13529
AYRO,DOW,393
SOFI,DOW,57
FCEL,DWAC,311
CVX,DWAC,331
TGT,DWAC,171
TLRY,DWAC,720
AAPL,DWAC,15511
RIOT,DWAC,594
RBLX,DWAC,1495
PLUG,DWAC,4638
CSCO,DWAC,341
CRM,DWAC,350
GE,DWAC,198
DOW,DWAC,113
GM,DWAC,1139
NKE,DWAC,371
NVAX,DWAC,1580
ADBE,DWAC,219
BAC,DWAC,2377
AMD,DWAC,4521
PFE,DWAC,1784
DAL,DWAC,11776
COIN,DWAC,987
WKHS,DWAC,384
PINS,DWAC,332
META,DWAC,15763
COST,DWAC,961
MARK,DWAC,1323
LUV,DWAC,12183
MCD,DWAC,101
PYPL,DWAC,821
IBM,DWAC,147
VZ,DWAC,259
JPM,DWAC,433
WMT,DWAC,411
GME,DWAC,16745
PENN,DWAC,11122
JBLU,DWAC,11924
CZR,DWAC,11355
DKNG,DWAC,11106
V,DWAC,412
NOVN,DWAC,9
TWTR,DWAC,12990
F,DWAC,7312
PTON,DWAC,3506
KODK,DWAC,170
ROKU,DWAC,600
SOFI,DWAC,10427
AYRO,DWAC,18
MULN,DWAC,12097
OXY,DWAC,283
SNAP,DWAC,6598
SQ,DWAC,429
BBIG,DWAC,10950
KO,DWAC,352
C,DWAC,453
NVDA,DWAC,3966
DIS,DWAC,1627
AFRM,DWAC,428
GS,DWAC,207
XOM,DWAC,505
TSLA,DWAC,29313
BYND,DWAC,420
MU,DWAC,567
BNGO,DWAC,51
INO,DWAC,24
FUBO,DWAC,4359
MRNA,DWAC,6189
JAGX,DWAC,45
INTC,DWAC,309
UPST,DWAC,733
GOOGL,DWAC,1772
NKLA,DWAC,967
BBBY,DWAC,5640
BOXL,DWAC,9
HTZ,DWAC,139
PLTR,DWAC,2101
WFC,DWAC,220
ZM,DWAC,247
HOOD,DWAC,5657
SPCE,DWAC,608
MSFT,DWAC,2304
PG,DWAC,275
MGM,DWAC,4033
UBER,DWAC,296
JNJ,DWAC,918
HD,DWAC,393
CEI,DWAC,6595
AMZN,DWAC,8367
BA,DWAC,1702
AAL,DWAC,12630
MRK,DWAC,422
GNUS,DWAC,50
M,DWAC,578
T,DWAC,549
AMC,DWAC,20400
NFLX,DWAC,2084
RIVN,DWAC,3962
MS,DWAC,306
LCID,DWAC,14484
UAL,DWAC,12848
AMC,F,17323
XOM,F,10347
MCD,F,2219
WKHS,F,1262
CEI,F,1521
DWAC,F,7381
FCEL,F,2896
GME,F,11921
PINS,F,2071
RIOT,F,7090
UBER,F,2418
T,F,7649
LCID,F,22479
DAL,F,10172
JAGX,F,39
COST,F,1472
V,F,3988
NFLX,F,14287
BYND,F,1528
GM,F,35464
ADBE,F,8276
MGM,F,8110
ROKU,F,2963
PLTR,F,7928
SQ,F,11243
SNAP,F,13043
GNUS,F,1525
INO,F,1195
LUV,F,7494
TGT,F,2245
AYRO,F,302
BAC,F,17534
PENN,F,7352
DOW,F,2634
BBBY,F,4241
C,F,8101
UPST,F,1148
PLUG,F,4623
BNGO,F,80
JNJ,F,2672
CVX,F,1833
NKLA,F,4468
RIVN,F,14419
HTZ,F,2873
NOVN,F,1194
PG,F,1005
JBLU,F,6788
KO,F,5770
GS,F,3274
KODK,F,549
NKE,F,6999
IBM,F,4887
PYPL,F,11562
HOOD,F,1520
MU,F,6265
NVAX,F,1107
OXY,F,2922
BA,F,18678
MULN,F,8659
PFE,F,3128
WMT,F,4845
DIS,F,10504
VZ,F,736
UAL,F,9308
NVDA,F,12740
GOOGL,F,25403
CSCO,F,4796
AAPL,F,49483
MRK,F,1605
CZR,F,6521
SOFI,F,7879
MS,F,2431
SPCE,F,1457
MSFT,F,21781
GE,F,11227
AMZN,F,29544
AFRM,F,2262
CRM,F,2693
PTON,F,5938
MRNA,F,4188
META,F,31142
INTC,F,6857
DKNG,F,7866
FUBO,F,563
TLRY,F,4517
RBLX,F,1588
HD,F,7490
BOXL,F,152
COIN,F,6001
JPM,F,11633
ZM,F,621
TWTR,F,7317
TSLA,F,64752
M,F,1718
AAL,F,13284
BBIG,F,6102
WFC,F,5919
MARK,F,55
AMD,F,20777
JAGX,FCEL,46
BBIG,FCEL,2072
TSLA,FCEL,10850
JBLU,FCEL,46
GME,FCEL,2022
UBER,FCEL,581
GE,FCEL,2720
AYRO,FCEL,1355
VZ,FCEL,109
RIOT,FCEL,900
MGM,FCEL,207
AFRM,FCEL,1017
MRK,FCEL,618
INTC,FCEL,822
MS,FCEL,27
KO,FCEL,53
LUV,FCEL,2
TWTR,FCEL,2121
DOW,FCEL,2827
ADBE,FCEL,260
DAL,FCEL,3151
BA,FCEL,2806
BNGO,FCEL,1594
AMZN,FCEL,5773
GOOGL,FCEL,2847
MRNA,FCEL,4534
PLUG,FCEL,5350
PLTR,FCEL,658
WFC,FCEL,404
GNUS,FCEL,2260
CSCO,FCEL,141
JNJ,FCEL,45
CVX,FCEL,149
GM,FCEL,645
TLRY,FCEL,2919
NOVN,FCEL,134
AAPL,FCEL,7609
MU,FCEL,1728
NVDA,FCEL,5520
CRM,FCEL,689
META,FCEL,2518
MULN,FCEL,1440
C,FCEL,144
OXY,FCEL,3721
NVAX,FCEL,140
HTZ,FCEL,2205
BBBY,FCEL,395
RBLX,FCEL,332
SOFI,FCEL,610
BOXL,FCEL,894
KODK,FCEL,1566
PENN,FCEL,2251
MARK,FCEL,303
BYND,FCEL,5830
AAL,FCEL,4480
INO,FCEL,225
CEI,FCEL,1895
PFE,FCEL,732
NKE,FCEL,438
HD,FCEL,23
DWAC,FCEL,375
SPCE,FCEL,9086
ROKU,FCEL,5318
DIS,FCEL,222
COST,FCEL,1380
T,FCEL,1553
UPST,FCEL,163
PYPL,FCEL,498
ZM,FCEL,2080
DKNG,FCEL,2301
RIVN,FCEL,215
PINS,FCEL,90
PG,FCEL,3
SNAP,FCEL,922
LCID,FCEL,736
COIN,FCEL,83
TGT,FCEL,39
M,FCEL,138
IBM,FCEL,46
NFLX,FCEL,2281
AMC,FCEL,3411
WKHS,FCEL,1357
HOOD,FCEL,1062
MCD,FCEL,5
MSFT,FCEL,1955
CZR,FCEL,7
BAC,FCEL,2184
V,FCEL,56
AMD,FCEL,2969
XOM,FCEL,1099
WMT,FCEL,107
F,FCEL,3053
PTON,FCEL,1109
GS,FCEL,81
SQ,FCEL,1252
NKLA,FCEL,4323
JPM,FCEL,429
FUBO,FCEL,243
UAL,FCEL,44
GOOGL,FUBO,1951
COST,FUBO,101
SQ,FUBO,2659
KODK,FUBO,58
AAPL,FUBO,6713
JPM,FUBO,90
PINS,FUBO,1317
BNGO,FUBO,365
RBLX,FUBO,569
NFLX,FUBO,3563
C,FUBO,105
MRNA,FUBO,5252
CEI,FUBO,3198
F,FUBO,608
PFE,FUBO,1300
HD,FUBO,690
BYND,FUBO,671
AMD,FUBO,4103
MARK,FUBO,106
ZM,FUBO,2762
M,FUBO,727
DWAC,FUBO,4372
LCID,FUBO,5143
DAL,FUBO,3261
KO,FUBO,101
MRK,FUBO,21
CRM,FUBO,289
TLRY,FUBO,1361
LUV,FUBO,3244
CSCO,FUBO,176
JBLU,FUBO,3407
SNAP,FUBO,5049
GE,FUBO,201
TSLA,FUBO,10422
AMZN,FUBO,9623
BA,FUBO,868
NKE,FUBO,52
CVX,FUBO,21
GNUS,FUBO,144
TGT,FUBO,200
HOOD,FUBO,4162
XOM,FUBO,126
T,FUBO,1135
PLUG,FUBO,5735
MS,FUBO,31
MGM,FUBO,756
RIOT,FUBO,794
GM,FUBO,252
UAL,FUBO,3336
COIN,FUBO,1774
WMT,FUBO,463
WKHS,FUBO,797
ADBE,FUBO,265
JNJ,FUBO,92
DKNG,FUBO,5800
OXY,FUBO,719
GME,FUBO,7301
GS,FUBO,359
V,FUBO,180
WFC,FUBO,50
JAGX,FUBO,47
RIVN,FUBO,2548
FCEL,FUBO,247
VZ,FUBO,37
CZR,FUBO,3302
PTON,FUBO,3800
UBER,FUBO,1829
NOVN,FUBO,8
BAC,FUBO,1641
ROKU,FUBO,3099
NVDA,FUBO,4552
IBM,FUBO,39
PLTR,FUBO,2917
DOW,FUBO,51
AFRM,FUBO,690
MULN,FUBO,662
BBIG,FUBO,4601
META,FUBO,6733
PYPL,FUBO,2656
INO,FUBO,276
NKLA,FUBO,1066
NVAX,FUBO,221
INTC,FUBO,275
SOFI,FUBO,5678
BBBY,FUBO,3140
BOXL,FUBO,117
DIS,FUBO,2057
MSFT,FUBO,2577
MCD,FUBO,244
PENN,FUBO,4154
TWTR,FUBO,3529
MU,FUBO,190
PG,FUBO,24
AAL,FUBO,3846
SPCE,FUBO,1726
AYRO,FUBO,8
UPST,FUBO,983
AMC,FUBO,6225
HTZ,FUBO,597
MRNA,GE,2979
WMT,GE,2194
DIS,GE,7205
VZ,GE,1390
JNJ,GE,3142
BOXL,GE,480
MU,GE,4621
C,GE,1850
TSLA,GE,11887
MCD,GE,1766
DKNG,GE,1575
NKE,GE,1627
CSCO,GE,338
GNUS,GE,1240
PINS,GE,1124
BBIG,GE,647
AFRM,GE,72
INTC,GE,4360
ZM,GE,362
NVDA,GE,1116
AMD,GE,6204
CEI,GE,41
SQ,GE,4059
ROKU,GE,3108
MULN,GE,138
JBLU,GE,614
SNAP,GE,3597
NFLX,GE,6634
MARK,GE,1073
CVX,GE,868
GME,GE,1642
GOOGL,GE,11565
LCID,GE,981
PLUG,GE,1095
M,GE,1580
PG,GE,708
FUBO,GE,200
AAL,GE,6795
BNGO,GE,35
INO,GE,3288
BAC,GE,6428
WFC,GE,2035
MRK,GE,1895
TWTR,GE,3572
AYRO,GE,234
IBM,GE,2747
TLRY,GE,5534
V,GE,2174
BA,GE,12440
SOFI,GE,152
DWAC,GE,241
UBER,GE,1939
COST,GE,481
PLTR,GE,579
UAL,GE,2441
TGT,GE,695
HD,GE,501
NOVN,GE,1204
SPCE,GE,4965
NVAX,GE,1854
DOW,GE,89
RIOT,GE,1537
PYPL,GE,2865
GS,GE,1921
AAPL,GE,15791
ADBE,GE,236
LUV,GE,533
HTZ,GE,2670
CRM,GE,1822
AMC,GE,790
HOOD,GE,333
RBLX,GE,130
PENN,GE,661
MSFT,GE,12605
GM,GE,6247
BBBY,GE,256
MGM,GE,664
RIVN,GE,198
FCEL,GE,2678
UPST,GE,91
PTON,GE,1348
XOM,GE,3821
F,GE,12814
KO,GE,5523
PFE,GE,1743
NKLA,GE,3218
JAGX,GE,153
OXY,GE,2444
AMZN,GE,9706
CZR,GE,58
JPM,GE,2599
DAL,GE,5601
META,GE,7498
T,GE,3384
KODK,GE,1473
MS,GE,1738
COIN,GE,223
WKHS,GE,1831
BYND,GE,1718
PTON,GM,674
KODK,GM,65
PLTR,GM,1136
BA,GM,6966
SQ,GM,5435
XOM,GM,4415
NVDA,GM,2402
PLUG,GM,440
NVAX,GM,3147
JNJ,GM,3153
OXY,GM,738
GME,GM,5136
MSFT,GM,11935
NOVN,GM,2
AYRO,GM,241
PINS,GM,1190
LCID,GM,8849
BOXL,GM,2
CVX,GM,1363
BBBY,GM,387
JBLU,GM,388
CEI,GM,2036
ROKU,GM,1416
MS,GM,1327
WKHS,GM,955
VZ,GM,352
NKE,GM,5075
MRNA,GM,2336
MCD,GM,1707
BYND,GM,244
MRK,GM,816
T,GM,2230
CSCO,GM,411
MGM,GM,98
SNAP,GM,6245
JPM,GM,5942
HOOD,GM,689
FCEL,GM,561
GE,GM,5197
DIS,GM,2722
TGT,GM,1623
AFRM,GM,346
GNUS,GM,39
MU,GM,1531
DWAC,GM,1208
CZR,GM,86
JAGX,GM,13
LUV,GM,535
AAPL,GM,17398
SPCE,GM,642
AAL,GM,526
PFE,GM,3093
PG,GM,589
META,GM,11855
AMC,GM,5819
AMD,GM,3415
DKNG,GM,317
DAL,GM,433
BBIG,GM,3635
ADBE,GM,3483
HTZ,GM,278
MARK,GM,19
COST,GM,2053
UPST,GM,153
NKLA,GM,2156
ZM,GM,255
BNGO,GM,30
SOFI,GM,1177
NFLX,GM,8003
COIN,GM,4955
FUBO,GM,245
MULN,GM,2949
C,GM,5187
PENN,GM,613
UAL,GM,422
INO,GM,30
WMT,GM,3437
TSLA,GM,32939
INTC,GM,3765
V,GM,1525
RBLX,GM,304
F,GM,31746
PYPL,GM,8279
CRM,GM,1269
AMZN,GM,13794
BAC,GM,7324
UBER,GM,845
KO,GM,4448
M,GM,721
DOW,GM,78
TLRY,GM,2959
WFC,GM,3078
TWTR,GM,2212
RIVN,GM,9390
GOOGL,GM,15065
IBM,GM,3522
HD,GM,4126
GS,GM,1765
RIOT,GM,6244
GS,GME,711
UBER,GME,1551
MRNA,GME,5044
BNGO,GME,766
COST,GME,2145
SQ,GME,9724
DKNG,GME,12192
CZR,GME,9799
CVX,GME,809
WKHS,GME,2928
PINS,GME,2019
WMT,GME,8293
MU,GME,1614
ADBE,GME,4999
INO,GME,1293
RIVN,GME,6838
VZ,GME,281
C,GME,2531
GE,GME,1536
TGT,GME,3157
M,GME,5965
RBLX,GME,3234
BBBY,GME,40008
FUBO,GME,6678
XOM,GME,2751
UAL,GME,10636
SPCE,GME,1984
PLTR,GME,13956
AYRO,GME,47
NKE,GME,3607
CSCO,GME,319
LUV,GME,9752
MARK,GME,353
JAGX,GME,293
MULN,GME,21409
DOW,GME,595
HOOD,GME,11154
ZM,GME,5336
CEI,GME,9769
NOVN,GME,41
NVAX,GME,1765
JNJ,GME,298
JBLU,GME,9578
UPST,GME,2224
AFRM,GME,1748
JPM,GME,2962
SOFI,GME,10285
NVDA,GME,21803
AMZN,GME,50419
RIOT,GME,5985
AAL,GME,13330
TLRY,GME,5134
IBM,GME,761
PTON,GME,10145
LCID,GME,20944
BBIG,GME,30675
PG,GME,118
BAC,GME,3448
FCEL,GME,1871
GM,GME,6716
PLUG,GME,5157
PENN,GME,12254
MRK,GME,276
AMD,GME,21271
TWTR,GME,15681
KO,GME,545
TSLA,GME,116851
PFE,GME,2482
MS,GME,421
ROKU,GME,5276
HD,GME,4154
MSFT,GME,25921
CRM,GME,2642
OXY,GME,1372
WFC,GME,859
DAL,GME,11513
META,GME,30024
PYPL,GME,8541
GNUS,GME,1501
NFLX,GME,29267
AMC,GME,404085
MGM,GME,5070
BA,GME,9477
HTZ,GME,200
DWAC,GME,18138
COIN,GME,9767
MCD,GME,325
BOXL,GME,333
INTC,GME,5551
BYND,GME,3038
T,GME,2180
F,GME,14372
NKLA,GME,3700
GOOGL,GME,24461
AAPL,GME,84038
V,GME,1389
SNAP,GME,12309
KODK,GME,1576
DIS,GME,7275
RBLX,GNUS,66
DWAC,GNUS,41
TWTR,GNUS,254
NVAX,GNUS,346
DAL,GNUS,5558
CEI,GNUS,427
WMT,GNUS,1282
KODK,GNUS,3770
PYPL,GNUS,97
GME,GNUS,1419
JPM,GNUS,19
CZR,GNUS,503
FCEL,GNUS,2739
PENN,GNUS,7219
PLTR,GNUS,396
AAPL,GNUS,12023
BA,GNUS,6694
MCD,GNUS,6
HTZ,GNUS,6889
PLUG,GNUS,1189
AAL,GNUS,5492
FUBO,GNUS,129
NFLX,GNUS,2099
V,GNUS,793
GOOGL,GNUS,2024
INTC,GNUS,450
KO,GNUS,9
MGM,GNUS,2824
AYRO,GNUS,10012
TLRY,GNUS,1543
MRK,GNUS,5
XOM,GNUS,159
DKNG,GNUS,4645
PINS,GNUS,12
DOW,GNUS,2440
MRNA,GNUS,5719
BBBY,GNUS,336
TSLA,GNUS,17800
ROKU,GNUS,12547
ADBE,GNUS,19
MULN,GNUS,159
F,GNUS,1428
COST,GNUS,266
DIS,GNUS,1065
MS,GNUS,24
GM,GNUS,1223
T,GNUS,1564
GE,GNUS,1202
AMD,GNUS,7435
HD,GNUS,45
CSCO,GNUS,15
SOFI,GNUS,114
META,GNUS,982
AFRM,GNUS,22
WFC,GNUS,7149
SQ,GNUS,49
RIOT,GNUS,927
JBLU,GNUS,76
PTON,GNUS,598
CRM,GNUS,1832
BNGO,GNUS,9265
SPCE,GNUS,2461
OXY,GNUS,8319
PFE,GNUS,54
HOOD,GNUS,38
AMZN,GNUS,8294
WKHS,GNUS,4895
SNAP,GNUS,89
JNJ,GNUS,80
ZM,GNUS,772
TGT,GNUS,411
RIVN,GNUS,24
JAGX,GNUS,6593
PG,GNUS,1
VZ,GNUS,13
AMC,GNUS,1809
NKLA,GNUS,6575
C,GNUS,68
MARK,GNUS,7115
NKE,GNUS,1173
COIN,GNUS,45
BAC,GNUS,1378
BOXL,GNUS,13354
GS,GNUS,455
LUV,GNUS,85
LCID,GNUS,43
IBM,GNUS,28
INO,GNUS,11231
UPST,GNUS,79
NOVN,GNUS,11017
NVDA,GNUS,3156
MSFT,GNUS,189
BBIG,GNUS,281
UBER,GNUS,1907
CVX,GNUS,9
BYND,GNUS,3692
UAL,GNUS,1637
MU,GNUS,3453
M,GNUS,2420
CVX,GOOGL,3270
TGT,GOOGL,3969
PENN,GOOGL,953
JBLU,GOOGL,449
AYRO,GOOGL,1983
BA,GOOGL,27725
DKNG,GOOGL,8941
V,GOOGL,13006
MULN,GOOGL,868
GM,GOOGL,14458
PFE,GOOGL,4746
GME,GOOGL,25998
COST,GOOGL,7097
CSCO,GOOGL,1928
MS,GOOGL,4184
MGM,GOOGL,684
COIN,GOOGL,9174
MCD,GOOGL,3717
JPM,GOOGL,19563
TSLA,GOOGL,132994
ZM,GOOGL,6282
NKE,GOOGL,8219
UAL,GOOGL,2007
WKHS,GOOGL,3062
BYND,GOOGL,6859
GE,GOOGL,10020
XOM,GOOGL,11452
WMT,GOOGL,12733
BAC,GOOGL,21206
PG,GOOGL,2598
CEI,GOOGL,569
AMZN,GOOGL,173621
PLTR,GOOGL,7844
AMC,GOOGL,24482
C,GOOGL,8945
MSFT,GOOGL,147775
SPCE,GOOGL,4201
META,GOOGL,129792
KO,GOOGL,10686
T,GOOGL,7155
RBLX,GOOGL,2503
DAL,GOOGL,4091
AAL,GOOGL,4857
SOFI,GOOGL,2591
WFC,GOOGL,4930
AFRM,GOOGL,1210
BBBY,GOOGL,1230
AMD,GOOGL,47450
F,GOOGL,23293
MARK,GOOGL,2961
HD,GOOGL,10688
DIS,GOOGL,17705
GNUS,GOOGL,2016
NVAX,GOOGL,2491
CRM,GOOGL,14717
CZR,GOOGL,141
PLUG,GOOGL,2206
LCID,GOOGL,12351
INO,GOOGL,2322
ADBE,GOOGL,14043
TWTR,GOOGL,33664
ROKU,GOOGL,19543
HTZ,GOOGL,150
IBM,GOOGL,8963
OXY,GOOGL,1843
RIOT,GOOGL,6697
BOXL,GOOGL,1632
FUBO,GOOGL,1586
BNGO,GOOGL,829
UPST,GOOGL,1882
PINS,GOOGL,7717
MRNA,GOOGL,7036
MU,GOOGL,12223
NVDA,GOOGL,63218
RIVN,GOOGL,6922
UBER,GOOGL,3014
TLRY,GOOGL,5751
GS,GOOGL,14542
HOOD,GOOGL,2104
LUV,GOOGL,1110
NOVN,GOOGL,1914
PTON,GOOGL,3313
BBIG,GOOGL,3373
INTC,GOOGL,16827
NKLA,GOOGL,5876
KODK,GOOGL,242
DWAC,GOOGL,1480
VZ,GOOGL,2446
AAPL,GOOGL,179103
PYPL,GOOGL,26799
DOW,GOOGL,1846
SNAP,GOOGL,24807
FCEL,GOOGL,2777
NFLX,GOOGL,72865
SQ,GOOGL,19156
MRK,GOOGL,2291
M,GOOGL,4730
JAGX,GOOGL,1639
JNJ,GOOGL,6903
GM,GS,1919
KO,GS,3387
JAGX,GS,6
FCEL,GS,85
BNGO,GS,9
NKLA,GS,1276
RIVN,GS,533
AFRM,GS,217
COST,GS,1311
CRM,GS,6279
WKHS,GS,625
GE,GS,1712
T,GS,1880
DWAC,GS,169
HTZ,GS,130
SNAP,GS,3334
TLRY,GS,254
DIS,GS,6642
PG,GS,3061
AMD,GS,5845
GOOGL,GS,11853
ROKU,GS,776
AMZN,GS,14333
INTC,GS,8110
PTON,GS,611
PYPL,GS,1614
WMT,GS,5035
OXY,GS,449
BA,GS,10791
MS,GS,10663
V,GS,4199
DOW,GS,1653
COIN,GS,895
INO,GS,574
WFC,GS,6302
MRNA,GS,2111
MGM,GS,147
AYRO,GS,22
DAL,GS,892
PFE,GS,2728
UPST,GS,184
HD,GS,7113
ADBE,GS,1298
UBER,GS,382
RIOT,GS,406
BBIG,GS,303
NVDA,GS,8368
DKNG,GS,1227
JBLU,GS,81
SPCE,GS,417
JPM,GS,21782
BBBY,GS,2044
SOFI,GS,502
UAL,GS,2091
TWTR,GS,3092
MULN,GS,60
HOOD,GS,511
ZM,GS,484
MU,GS,2159
M,GS,504
LCID,GS,358
MCD,GS,3824
PENN,GS,104
NFLX,GS,13103
MSFT,GS,13096
CZR,GS,521
AAPL,GS,19146
CSCO,GS,1923
GME,GS,896
MARK,GS,8
SQ,GS,1477
BOXL,GS,5
BYND,GS,1267
C,GS,8742
F,GS,2818
LUV,GS,451
PLUG,GS,763
PLTR,GS,114
VZ,GS,3705
GNUS,GS,442
KODK,GS,77
PINS,GS,1738
TGT,GS,1522
XOM,GS,2363
AAL,GS,2010
IBM,GS,7155
BAC,GS,15326
TSLA,GS,18369
NKE,GS,3396
META,GS,12495
JNJ,GS,7781
RBLX,GS,319
NVAX,GS,1054
FUBO,GS,353
MRK,GS,3674
CEI,GS,135
CVX,GS,3329
AMC,GS,996
KODK,HD,12
NOVN,HD,85
JPM,HD,13042
AAPL,HD,21755
PINS,HD,1742
NVDA,HD,7865
F,HD,7473
TGT,HD,5554
FCEL,HD,85
DWAC,HD,374
NKLA,HD,3397
HOOD,HD,284
JBLU,HD,28
AAL,HD,3645
SPCE,HD,610
LUV,HD,131
OXY,HD,414
BAC,HD,6703
DOW,HD,1996
PENN,HD,1605
UBER,HD,308
MARK,HD,21
V,HD,10599
T,HD,1820
CRM,HD,4222
GOOGL,HD,11459
NFLX,HD,14216
BYND,HD,237
GM,HD,4218
PTON,HD,2913
PG,HD,4805
MU,HD,1748
SOFI,HD,225
PYPL,HD,10279
BOXL,HD,76
LCID,HD,3781
GME,HD,4476
PLUG,HD,2228
MCD,HD,7368
ROKU,HD,3863
DAL,HD,309
KO,HD,7946
NKE,HD,7795
AYRO,HD,44
NVAX,HD,221
WMT,HD,16713
IBM,HD,3863
TWTR,HD,2674
AMZN,HD,15877
PLTR,HD,835
CVX,HD,3007
M,HD,1830
VZ,HD,3890
GNUS,HD,32
BNGO,HD,19
COST,HD,4190
WFC,HD,2813
GS,HD,7180
RIOT,HD,3768
CSCO,HD,6483
FUBO,HD,671
MULN,HD,155
JNJ,HD,5797
BBBY,HD,2349
UAL,HD,186
MSFT,HD,16272
SNAP,HD,4245
INO,HD,64
ZM,HD,646
CEI,HD,48
C,HD,6640
DKNG,HD,3673
MGM,HD,3149
CZR,HD,108
META,HD,20403
PFE,HD,3033
AMC,HD,7769
WKHS,HD,24
XOM,HD,6784
JAGX,HD,39
TLRY,HD,73
HTZ,HD,3805
BA,HD,10893
AMD,HD,13496
INTC,HD,4874
TSLA,HD,17579
GE,HD,554
SQ,HD,8915
RBLX,HD,320
AFRM,HD,159
ADBE,HD,9181
BBIG,HD,1895
COIN,HD,4512
MS,HD,1222
UPST,HD,209
RIVN,HD,3254
DIS,HD,9971
MRK,HD,3528
MRNA,HD,1119
TLRY,HOOD,704
COST,HOOD,167
JAGX,HOOD,10
UAL,HOOD,1192
KO,HOOD,831
DKNG,HOOD,2610
BAC,HOOD,311
OXY,HOOD,1044
GM,HOOD,639
NKE,HOOD,269
BOXL,HOOD,5
MS,HOOD,159
CVX,HOOD,391
PLTR,HOOD,1449
KODK,HOOD,340
MRNA,HOOD,611
FUBO,HOOD,1186
MRK,HOOD,94
NOVN,HOOD,5
TWTR,HOOD,6471
MULN,HOOD,2020
NVDA,HOOD,2663
RBLX,HOOD,617
DIS,HOOD,442
CZR,HOOD,985
AAPL,HOOD,5243
INTC,HOOD,1205
UBER,HOOD,2427
PG,HOOD,29
BYND,HOOD,423
C,HOOD,368
VZ,HOOD,59
DAL,HOOD,1493
MSFT,HOOD,2801
CSCO,HOOD,170
GOOGL,HOOD,2145
M,HOOD,304
BNGO,HOOD,89
GE,HOOD,843
CRM,HOOD,120
BBBY,HOOD,1386
JBLU,HOOD,1293
TSLA,HOOD,7585
MGM,HOOD,300
AMC,HOOD,10310
MU,HOOD,531
HD,HOOD,277
META,HOOD,5387
PLUG,HOOD,239
UPST,HOOD,1244
MARK,HOOD,92
ROKU,HOOD,2344
AFRM,HOOD,1733
T,HOOD,138
ADBE,HOOD,501
IBM,HOOD,47
SPCE,HOOD,246
F,HOOD,1598
COIN,HOOD,5388
RIVN,HOOD,929
NKLA,HOOD,699
